Periodo,Provincia,Total,Tecnologias,Porcentaje de Conexiones
2022-1,Buenos Aires,4555424.0,ADSL,0.08606114381449455
2022-1,Capital Federal,1417541.0,ADSL,0.07216017032311588
2022-1,Catamarca,62378.0,ADSL,0.2273397672256244
2022-1,Chaco,144119.0,ADSL,0.2247517676364671
2022-1,Chubut,171628.0,ADSL,0.2571433565618664
2022-1,Cordoba,1003803.0,ADSL,0.1948689135218763
2022-1,Corrientes,142578.0,ADSL,0.2837885227734994
2022-1,Entre Rios,267926.0,ADSL,0.25066249636093546
2022-1,Formosa,54548.0,ADSL,0.3005976387768571
2022-1,Jujuy,116509.0,ADSL,0.1828785759040074
2022-1,La Pampa,109732.0,ADSL,0.07293223489957351
2022-1,La Rioja,84303.0,ADSL,0.1079795499567038
2022-1,Mendoza,275185.0,ADSL,0.17974816941330377
2022-1,Misiones,171508.0,ADSL,0.22825174335891038
2022-1,Neuquen,149679.0,ADSL,0.1900266570460786
2022-1,Rio Negro,157374.0,ADSL,0.24566955151422726
2022-1,Salta,197515.0,ADSL,0.22638280636913652
2022-1,San Juan,88178.0,ADSL,0.3860146521808161
2022-1,San Luis,119844.0,ADSL,0.066644971796669
2022-1,Santa Cruz,49102.0,ADSL,0.214594110219543
2022-1,Santa Fe,870479.0,ADSL,0.24525117779980907
2022-1,Santiago Del Estero,116461.0,ADSL,0.15557139299851452
2022-1,Tierra Del Fuego,52611.0,ADSL,0.2476858451654597
2022-1,Tucuman,245584.0,ADSL,0.3767835038113232
2021-1,Buenos Aires,4060002.0,ADSL,0.1550932733530673
2021-1,Capital Federal,1379673.0,ADSL,0.11582817087817186
2021-1,Catamarca,51968.0,ADSL,0.5063885467980296
2021-1,Chaco,139770.0,ADSL,0.3091793661014524
2021-1,Chubut,132340.0,ADSL,0.3438189511863382
2021-1,Cordoba,910881.0,ADSL,0.2858221875305336
2021-1,Corrientes,126625.0,ADSL,0.3882329713721619
2021-1,Entre Rios,251963.0,ADSL,0.3321440052706151
2021-1,Formosa,50686.0,ADSL,0.4076668113483013
2021-1,Jujuy,110456.0,ADSL,0.29200767726515536
2021-1,La Pampa,97105.0,ADSL,0.09212707893517326
2021-1,La Rioja,52628.0,ADSL,0.3299194345215475
2021-1,Mendoza,218923.0,ADSL,0.41952650018499654
2021-1,Misiones,149387.0,ADSL,0.32326775422225495
2021-1,Neuquen,133235.0,ADSL,0.2268397943483319
2021-1,Rio Negro,141168.0,ADSL,0.34552448146888814
2021-1,Salta,187574.0,ADSL,0.29198076492477637
2021-1,San Juan,78267.0,ADSL,0.5119910051490411
2021-1,San Luis,119154.0,ADSL,0.0706396763851822
2021-1,Santa Cruz,46065.0,ADSL,0.26803429935960055
2021-1,Santa Fe,826127.0,ADSL,0.3353140618815267
2021-1,Santiago Del Estero,111641.0,ADSL,0.2370813589989341
2021-1,Tierra Del Fuego,40422.0,ADSL,0.3179704121517985
2021-1,Tucuman,231912.0,ADSL,0.6347192038359377
2020-1,Buenos Aires,3708051.0,ADSL,0.18156087928671963
2020-1,Capital Federal,1353494.0,ADSL,0.13630943321507152
2020-1,Catamarca,39635.0,ADSL,0.5536773054118834
2020-1,Chaco,120277.0,ADSL,0.3854103444548833
2020-1,Chubut,96738.0,ADSL,0.47306125824391654
2020-1,Cordoba,811099.0,ADSL,0.3528151310752448
2020-1,Corrientes,113970.0,ADSL,0.4485917346670176
2020-1,Entre Rios,231846.0,ADSL,0.38977597198140146
2020-1,Formosa,46434.0,ADSL,0.4537192574406685
2020-1,Jujuy,91665.0,ADSL,0.34981726940489827
2020-1,La Pampa,89226.0,ADSL,0.0958577096362047
2020-1,La Rioja,48340.0,ADSL,0.2705006206040546
2020-1,Mendoza,183452.0,ADSL,0.5012482829295947
2020-1,Misiones,133552.0,ADSL,0.3853031029112256
2020-1,Neuquen,121727.0,ADSL,0.2407436312403986
2020-1,Rio Negro,126200.0,ADSL,0.37841521394611727
2020-1,Salta,170381.0,ADSL,0.35465222061145313
2020-1,San Juan,64231.0,ADSL,0.6241845837679625
2020-1,San Luis,110552.0,ADSL,0.07508683696360084
2020-1,Santa Cruz,38822.0,ADSL,0.3308690948431302
2020-1,Santa Fe,771118.0,ADSL,0.39211378803244124
2020-1,Santiago Del Estero,102755.0,ADSL,0.24032893776458567
2020-1,Tierra Del Fuego,38794.0,ADSL,0.33133989792235913
2020-1,Tucuman,200067.0,ADSL,0.7156802471172158
2019-1,Buenos Aires,3746667.0,ADSL,0.3481779939343422
2019-1,Capital Federal,1399600.0,ADSL,0.2345284366961989
2019-1,Catamarca,33622.0,ADSL,0.8004282909999405
2019-1,Chaco,103677.0,ADSL,0.515148007754854
2019-1,Chubut,79778.0,ADSL,0.4675725137255885
2019-1,Cordoba,744115.0,ADSL,0.43443822527431913
2019-1,Corrientes,102487.0,ADSL,0.5448691053499468
2019-1,Entre Rios,232447.0,ADSL,0.43450334915055905
2019-1,Formosa,45211.0,ADSL,0.49921479286014464
2019-1,Jujuy,90147.0,ADSL,0.3688198165219031
2019-1,La Pampa,89160.0,ADSL,0.21121579183490355
2019-1,La Rioja,51656.0,ADSL,0.3168460585411182
2019-1,Mendoza,206298.0,ADSL,0.7199488119128639
2019-1,Misiones,122720.0,ADSL,0.44734354628422424
2019-1,Neuquen,114377.0,ADSL,0.3562516939594499
2019-1,Rio Negro,121088.0,ADSL,0.5646884910147991
2019-1,Salta,136020.0,ADSL,0.5471695338920747
2019-1,San Juan,62445.0,ADSL,0.8272880134518377
2019-1,San Luis,96335.0,ADSL,0.1153059635646442
2019-1,Santa Cruz,24905.0,ADSL,0.4279863481228669
2019-1,Santa Fe,737078.0,ADSL,0.4613324505683252
2019-1,Santiago Del Estero,89853.0,ADSL,0.28198279411928373
2019-1,Tierra Del Fuego,46447.0,ADSL,0.4260555041229789
2019-1,Tucuman,172002.0,ADSL,0.9256578411878932
2018-1,Buenos Aires,3475446.0,ADSL,0.41780565717320883
2018-1,Capital Federal,1366570.0,ADSL,0.25611201767929925
2018-1,Catamarca,33945.0,ADSL,0.8042421564295184
2018-1,Chaco,96937.0,ADSL,0.5661305796548274
2018-1,Chubut,97959.0,ADSL,0.5754958707214243
2018-1,Cordoba,713926.0,ADSL,0.48932522418289853
2018-1,Corrientes,94417.0,ADSL,0.603037588569855
2018-1,Entre Rios,197394.0,ADSL,0.542052949937688
2018-1,Formosa,32328.0,ADSL,0.728656273199703
2018-1,Jujuy,44406.0,ADSL,0.762419492861325
2018-1,La Pampa,83064.0,ADSL,0.13010449773668498
2018-1,La Rioja,52245.0,ADSL,0.32462436596803523
2018-1,Mendoza,200947.0,ADSL,0.761051421519107
2018-1,Misiones,103580.0,ADSL,0.5436474222822939
2018-1,Neuquen,117903.0,ADSL,0.39620705155933267
2018-1,Rio Negro,111119.0,ADSL,0.6188770597287593
2018-1,Salta,133183.0,ADSL,0.6001967218038339
2018-1,San Juan,63268.0,ADSL,0.8547765062906999
2018-1,San Luis,21396.0,ADSL,0.518975509441017
2018-1,Santa Cruz,34405.0,ADSL,0.5410550792036041
2018-1,Santa Fe,680026.0,ADSL,0.5029175355059954
2018-1,Santiago Del Estero,82918.0,ADSL,0.32306616175016284
2018-1,Tierra Del Fuego,31614.0,ADSL,0.6127664958562662
2018-1,Tucuman,168057.0,ADSL,0.9437928797967357
2022-1,Buenos Aires,4555424.0,Cablemodem,0.5990364453451534
2022-1,Capital Federal,1417541.0,Cablemodem,0.8586876852239195
2022-1,Catamarca,62378.0,Cablemodem,0.24875757478598223
2022-1,Chaco,144119.0,Cablemodem,0.44786599962530965
2022-1,Chubut,171628.0,Cablemodem,0.388438949355583
2022-1,Cordoba,1003803.0,Cablemodem,0.49989788833067844
2022-1,Corrientes,142578.0,Cablemodem,0.5547349520963963
2022-1,Entre Rios,267926.0,Cablemodem,0.518747713921008
2022-1,Formosa,54548.0,Cablemodem,0.2919813742025372
2022-1,Jujuy,116509.0,Cablemodem,0.5202688204344729
2022-1,La Pampa,109732.0,Cablemodem,0.5374731163197609
2022-1,La Rioja,84303.0,Cablemodem,0.7025610002016536
2022-1,Mendoza,275185.0,Cablemodem,0.26943692425095844
2022-1,Misiones,171508.0,Cablemodem,0.5349721295799613
2022-1,Neuquen,149679.0,Cablemodem,0.4890465596376245
2022-1,Rio Negro,157374.0,Cablemodem,0.28826871020626027
2022-1,Salta,197515.0,Cablemodem,0.4995418069513708
2022-1,San Juan,88178.0,Cablemodem,0.1638617342194198
2022-1,San Luis,119844.0,Cablemodem,0.09425586595908014
2022-1,Santa Cruz,49102.0,Cablemodem,0.47696631501771825
2022-1,Santa Fe,870479.0,Cablemodem,0.5107636140561691
2022-1,Santiago Del Estero,116461.0,Cablemodem,0.7554374425773435
2022-1,Tierra Del Fuego,52611.0,Cablemodem,0.7355876147573701
2022-1,Tucuman,245584.0,Cablemodem,0.25407192650987037
2021-1,Buenos Aires,4060002.0,Cablemodem,0.6039543822884816
2021-1,Capital Federal,1379673.0,Cablemodem,0.8299742040324047
2021-1,Catamarca,51968.0,Cablemodem,0.08484067118226601
2021-1,Chaco,139770.0,Cablemodem,0.4382270873578021
2021-1,Chubut,132340.0,Cablemodem,0.3095058183466828
2021-1,Cordoba,910881.0,Cablemodem,0.48820317911999483
2021-1,Corrientes,126625.0,Cablemodem,0.4965528134254689
2021-1,Entre Rios,251963.0,Cablemodem,0.47000551668300505
2021-1,Formosa,50686.0,Cablemodem,0.22515092925068067
2021-1,Jujuy,110456.0,Cablemodem,0.49181574563627145
2021-1,La Pampa,97105.0,Cablemodem,0.6046135626383812
2021-1,La Rioja,52628.0,Cablemodem,0.6647412024017633
2021-1,Mendoza,218923.0,Cablemodem,0.31652681536430616
2021-1,Misiones,149387.0,Cablemodem,0.5511791521350586
2021-1,Neuquen,133235.0,Cablemodem,0.5288175029083949
2021-1,Rio Negro,141168.0,Cablemodem,0.2988779326759606
2021-1,Salta,187574.0,Cablemodem,0.4754763453357075
2021-1,San Juan,78267.0,Cablemodem,0.1480700678446855
2021-1,San Luis,119154.0,Cablemodem,0.0896151199288316
2021-1,Santa Cruz,46065.0,Cablemodem,0.5012265277325518
2021-1,Santa Fe,826127.0,Cablemodem,0.5101879008917515
2021-1,Santiago Del Estero,111641.0,Cablemodem,0.6794009369317724
2021-1,Tierra Del Fuego,40422.0,Cablemodem,0.6740636287170353
2021-1,Tucuman,231912.0,Cablemodem,0.052541481251509196
2020-1,Buenos Aires,3708051.0,Cablemodem,0.5960945520975844
2020-1,Capital Federal,1353494.0,Cablemodem,0.810964067812639
2020-1,Catamarca,39635.0,Cablemodem,0.07937429039989907
2020-1,Chaco,120277.0,Cablemodem,0.4501608786384762
2020-1,Chubut,96738.0,Cablemodem,0.28207116128098575
2020-1,Cordoba,811099.0,Cablemodem,0.5006898048203734
2020-1,Corrientes,113970.0,Cablemodem,0.4670615074142318
2020-1,Entre Rios,231846.0,Cablemodem,0.411626683229385
2020-1,Formosa,46434.0,Cablemodem,0.19138992979282424
2020-1,Jujuy,91665.0,Cablemodem,0.42478590519827636
2020-1,La Pampa,89226.0,Cablemodem,0.6024589245287248
2020-1,La Rioja,48340.0,Cablemodem,0.7237070748862225
2020-1,Mendoza,183452.0,Cablemodem,0.2739190632972113
2020-1,Misiones,133552.0,Cablemodem,0.5200371390918893
2020-1,Neuquen,121727.0,Cablemodem,0.5417943430791854
2020-1,Rio Negro,126200.0,Cablemodem,0.304904912836767
2020-1,Salta,170381.0,Cablemodem,0.44367036230565615
2020-1,San Juan,64231.0,Cablemodem,0.10038766327785649
2020-1,San Luis,110552.0,Cablemodem,0.06885447572183226
2020-1,Santa Cruz,38822.0,Cablemodem,0.406109937664211
2020-1,Santa Fe,771118.0,Cablemodem,0.49755420052443333
2020-1,Santiago Del Estero,102755.0,Cablemodem,0.6853583767213274
2020-1,Tierra Del Fuego,38794.0,Cablemodem,0.6607207300097954
2020-1,Tucuman,200067.0,Cablemodem,0.05245242843647378
2019-1,Buenos Aires,3746667.0,Cablemodem,0.5393406993469129
2019-1,Capital Federal,1399600.0,Cablemodem,0.7365061446127465
2019-1,Catamarca,33622.0,Cablemodem,0.13214561893997978
2019-1,Chaco,103677.0,Cablemodem,0.42010281933312116
2019-1,Chubut,79778.0,Cablemodem,0.2891147935521071
2019-1,Cordoba,744115.0,Cablemodem,0.48911660160055903
2019-1,Corrientes,102487.0,Cablemodem,0.42389766506971616
2019-1,Entre Rios,232447.0,Cablemodem,0.38827345588456724
2019-1,Formosa,45211.0,Cablemodem,0.17424962951494105
2019-1,Jujuy,90147.0,Cablemodem,0.1384849190766193
2019-1,La Pampa,89160.0,Cablemodem,0.6434836249439211
2019-1,La Rioja,51656.0,Cablemodem,0.6772494966702803
2019-1,Mendoza,206298.0,Cablemodem,0.19488797758582246
2019-1,Misiones,122720.0,Cablemodem,0.482513037809648
2019-1,Neuquen,114377.0,Cablemodem,0.4864089808265648
2019-1,Rio Negro,121088.0,Cablemodem,0.28181157505285415
2019-1,Salta,136020.0,Cablemodem,0.4259153065725629
2019-1,San Juan,62445.0,Cablemodem,0.09349027143886621
2019-1,San Luis,96335.0,Cablemodem,0.08080137021850833
2019-1,Santa Cruz,24905.0,Cablemodem,0.18530415579200965
2019-1,Santa Fe,737078.0,Cablemodem,0.4617476033744054
2019-1,Santiago Del Estero,89853.0,Cablemodem,0.6849743469889709
2019-1,Tierra Del Fuego,46447.0,Cablemodem,0.5070079875987685
2019-1,Tucuman,172002.0,Cablemodem,0.06784804827850839
2018-1,Buenos Aires,3475446.0,Cablemodem,0.5161593648700051
2018-1,Capital Federal,1366570.0,Cablemodem,0.7086962248549288
2018-1,Catamarca,33945.0,Cablemodem,0.1300633377522463
2018-1,Chaco,96937.0,Cablemodem,0.4142587453707047
2018-1,Chubut,97959.0,Cablemodem,0.1999918333180208
2018-1,Cordoba,713926.0,Cablemodem,0.45788218947061743
2018-1,Corrientes,94417.0,Cablemodem,0.37307900060370486
2018-1,Entre Rios,197394.0,Cablemodem,0.3837553319756426
2018-1,Formosa,32328.0,Cablemodem,0.21946919079435784
2018-1,Jujuy,44406.0,Cablemodem,0.23546367607980903
2018-1,La Pampa,83064.0,Cablemodem,0.6186675334681692
2018-1,La Rioja,52245.0,Cablemodem,0.6696143171595368
2018-1,Mendoza,200947.0,Cablemodem,0.1834911693133015
2018-1,Misiones,103580.0,Cablemodem,0.4525970264529832
2018-1,Neuquen,117903.0,Cablemodem,0.46709583301527524
2018-1,Rio Negro,111119.0,Cablemodem,0.28538773747063956
2018-1,Salta,133183.0,Cablemodem,0.38694127628901587
2018-1,San Juan,63268.0,Cablemodem,0.0801036859075678
2018-1,San Luis,21396.0,Cablemodem,0.3549261544213872
2018-1,Santa Cruz,34405.0,Cablemodem,0.13003923848277868
2018-1,Santa Fe,680026.0,Cablemodem,0.441778696696891
2018-1,Santiago Del Estero,82918.0,Cablemodem,0.6584095130128561
2018-1,Tierra Del Fuego,31614.0,Cablemodem,0.30565572214841524
2018-1,Tucuman,168057.0,Cablemodem,0.05308318011150979
2022-1,Buenos Aires,4555424.0,Fibra óptica,0.2726685814536693
2022-1,Capital Federal,1417541.0,Fibra óptica,0.04395498966167469
2022-1,Catamarca,62378.0,Fibra óptica,0.46679919202282855
2022-1,Chaco,144119.0,Fibra óptica,0.25438699963224837
2022-1,Chubut,171628.0,Fibra óptica,0.05351108210781458
2022-1,Cordoba,1003803.0,Fibra óptica,0.2349445060435165
2022-1,Corrientes,142578.0,Fibra óptica,0.0762740394731305
2022-1,Entre Rios,267926.0,Fibra óptica,0.0861842449034435
2022-1,Formosa,54548.0,Fibra óptica,0.09433893084989367
2022-1,Jujuy,116509.0,Fibra óptica,0.22272099151138539
2022-1,La Pampa,109732.0,Fibra óptica,0.1981099405825101
2022-1,La Rioja,84303.0,Fibra óptica,0.11323440446959183
2022-1,Mendoza,275185.0,Fibra óptica,0.447800570525283
2022-1,Misiones,171508.0,Fibra óptica,0.14680364764325862
2022-1,Neuquen,149679.0,Fibra óptica,0.1616325603458067
2022-1,Rio Negro,157374.0,Fibra óptica,0.24169812040108277
2022-1,Salta,197515.0,Fibra óptica,0.20754879376249905
2022-1,San Juan,88178.0,Fibra óptica,0.1280818344711833
2022-1,San Luis,119844.0,Fibra óptica,0.0002586696038182971
2022-1,Santa Cruz,49102.0,Fibra óptica,0.21925787136980163
2022-1,Santa Fe,870479.0,Fibra óptica,0.1683578811206244
2022-1,Santiago Del Estero,116461.0,Fibra óptica,0.009385116047432187
2022-1,Tierra Del Fuego,52611.0,Fibra óptica,0.007907091672844082
2022-1,Tucuman,245584.0,Fibra óptica,0.35089419506156755
2021-1,Buenos Aires,4060002.0,Fibra óptica,0.2023636934168998
2021-1,Capital Federal,1379673.0,Fibra óptica,0.028977880990640536
2021-1,Catamarca,51968.0,Fibra óptica,0.35960591133004927
2021-1,Chaco,139770.0,Fibra óptica,0.18191314302067682
2021-1,Chubut,132340.0,Fibra óptica,0.026023877890282605
2021-1,Cordoba,910881.0,Fibra óptica,0.1478063545073396
2021-1,Corrientes,126625.0,Fibra óptica,0.02635340572556762
2021-1,Entre Rios,251963.0,Fibra óptica,0.0668590229517826
2021-1,Formosa,50686.0,Fibra óptica,0.0505465019926607
2021-1,Jujuy,110456.0,Fibra óptica,0.15682262620409937
2021-1,La Pampa,97105.0,Fibra óptica,0.1624942073013748
2021-1,La Rioja,52628.0,Fibra óptica,1.9001292087861974e-05
2021-1,Mendoza,218923.0,Fibra óptica,0.17640448924964486
2021-1,Misiones,149387.0,Fibra óptica,0.04728657781466928
2021-1,Neuquen,133235.0,Fibra óptica,0.10636094119413067
2021-1,Rio Negro,141168.0,Fibra óptica,0.12628924402130795
2021-1,Salta,187574.0,Fibra óptica,0.16792305969910543
2021-1,San Juan,78267.0,Fibra óptica,0.08523387890170825
2021-1,San Luis,119154.0,Fibra óptica,0.0002349900129244507
2021-1,Santa Cruz,46065.0,Fibra óptica,0.12970802127428632
2021-1,Santa Fe,826127.0,Fibra óptica,0.08591415121403852
2021-1,Santiago Del Estero,111641.0,Fibra óptica,0.005105651149667237
2021-1,Tierra Del Fuego,40422.0,Fibra óptica,0.00014843402107763098
2021-1,Tucuman,231912.0,Fibra óptica,0.3016402773465797
2020-1,Buenos Aires,3708051.0,Fibra óptica,0.19435762884598945
2020-1,Capital Federal,1353494.0,Fibra óptica,0.028738952666210564
2020-1,Catamarca,39635.0,Fibra óptica,0.3041756023716412
2020-1,Chaco,120277.0,Fibra óptica,0.0994205043358248
2020-1,Chubut,96738.0,Fibra óptica,0.013686452066406169
2020-1,Cordoba,811099.0,Fibra óptica,0.08446811055123973
2020-1,Corrientes,113970.0,Fibra óptica,0.01905764674914451
2020-1,Entre Rios,231846.0,Fibra óptica,0.057128438705002456
2020-1,Formosa,46434.0,Fibra óptica,0.03876469828143171
2020-1,Jujuy,91665.0,Fibra óptica,0.03357879234167894
2020-1,La Pampa,89226.0,Fibra óptica,0.15489879631497547
2020-1,La Rioja,48340.0,Fibra óptica,0.0
