Periodo,Provincia,Total,Tecnologias,Porcentaje de Conexiones
2020-1,Mendoza,183452.0,Fibra óptica,0.15295009048688485
2020-1,Misiones,133552.0,Fibra óptica,0.009135018569545945
2020-1,Neuquen,121727.0,Fibra óptica,0.0906208154312519
2020-1,Rio Negro,126200.0,Fibra óptica,0.08225832012678289
2020-1,Salta,170381.0,Fibra óptica,0.13513830767515156
2020-1,San Juan,64231.0,Fibra óptica,0.08575298531861562
2020-1,San Luis,110552.0,Fibra óptica,4.5227585208770534e-05
2020-1,Santa Cruz,38822.0,Fibra óptica,0.02642831384266653
2020-1,Santa Fe,771118.0,Fibra óptica,0.04554815216348211
2020-1,Santiago Del Estero,102755.0,Fibra óptica,0.001946377305240621
2020-1,Tierra Del Fuego,38794.0,Fibra óptica,0.0
2020-1,Tucuman,200067.0,Fibra óptica,0.22336017434159555
2019-1,Buenos Aires,3746667.0,Fibra óptica,0.08977632653235529
2019-1,Capital Federal,1399600.0,Fibra óptica,0.023064446984852816
2019-1,Catamarca,33622.0,Fibra óptica,0.0004758788888227946
2019-1,Chaco,103677.0,Fibra óptica,0.018818059936147845
2019-1,Chubut,79778.0,Fibra óptica,0.02410438968136579
2019-1,Cordoba,744115.0,Fibra óptica,0.026745865894384605
2019-1,Corrientes,102487.0,Fibra óptica,0.015758096148779845
2019-1,Entre Rios,232447.0,Fibra óptica,0.054735057884162844
2019-1,Formosa,45211.0,Fibra óptica,0.02079140032293026
2019-1,Jujuy,90147.0,Fibra óptica,0.0016972278611601052
2019-1,La Pampa,89160.0,Fibra óptica,0.03242485419470614
2019-1,La Rioja,51656.0,Fibra óptica,0.00023230602446956791
2019-1,Mendoza,206298.0,Fibra óptica,0.02744573384133632
2019-1,Misiones,122720.0,Fibra óptica,0.0037891134289439374
2019-1,Neuquen,114377.0,Fibra óptica,0.02722575342944823
2019-1,Rio Negro,121088.0,Fibra óptica,0.032984275898520085
2019-1,Salta,136020.0,Fibra óptica,0.00475665343331863
2019-1,San Juan,62445.0,Fibra óptica,0.01293938666026103
2019-1,San Luis,96335.0,Fibra óptica,0.003923807546582239
2019-1,Santa Cruz,24905.0,Fibra óptica,0.0153382854848424
2019-1,Santa Fe,737078.0,Fibra óptica,0.0211931437378405
2019-1,Santiago Del Estero,89853.0,Fibra óptica,0.000255973645843767
2019-1,Tierra Del Fuego,46447.0,Fibra óptica,0.03494305337266131
2019-1,Tucuman,172002.0,Fibra óptica,0.000686038534435646
2018-1,Buenos Aires,3475446.0,Fibra óptica,0.03853548580527506
2018-1,Capital Federal,1366570.0,Fibra óptica,0.026003058752936185
2018-1,Catamarca,33945.0,Fibra óptica,0.0004418912947414936
2018-1,Chaco,96937.0,Fibra óptica,0.003951019734466716
2018-1,Chubut,97959.0,Fibra óptica,0.012188772853949101
2018-1,Cordoba,713926.0,Fibra óptica,0.018458495698433733
2018-1,Corrientes,94417.0,Fibra óptica,0.009405085948505035
2018-1,Entre Rios,197394.0,Fibra óptica,0.019195112313444177
2018-1,Formosa,32328.0,Fibra óptica,0.0005258599356594903
2018-1,Jujuy,44406.0,Fibra óptica,0.0005179480250416611
2018-1,La Pampa,83064.0,Fibra óptica,0.10095829721660407
2018-1,La Rioja,52245.0,Fibra óptica,0.00024882763900851756
2018-1,Mendoza,200947.0,Fibra óptica,0.015357283263746161
2018-1,Misiones,103580.0,Fibra óptica,0.003166634485421896
2018-1,Neuquen,117903.0,Fibra óptica,0.008481548391474348
2018-1,Rio Negro,111119.0,Fibra óptica,0.011258200667752589
2018-1,Salta,133183.0,Fibra óptica,0.0008859989638317203
2018-1,San Juan,63268.0,Fibra óptica,0.01305557311753177
2018-1,San Luis,21396.0,Fibra óptica,0.017199476537670594
2018-1,Santa Cruz,34405.0,Fibra óptica,0.052288911495422176
2018-1,Santa Fe,680026.0,Fibra óptica,0.015696458664815758
2018-1,Santiago Del Estero,82918.0,Fibra óptica,0.00027738247425167033
2018-1,Tierra Del Fuego,31614.0,Fibra óptica,0.016796356044790284
2018-1,Tucuman,168057.0,Fibra óptica,0.0006366887425099817
2022-1,Buenos Aires,4555424.0,Wireless,0.027554185955028555
2022-1,Capital Federal,1417541.0,Wireless,0.00408030526101185
2022-1,Catamarca,62378.0,Wireless,0.021289557215685016
2022-1,Chaco,144119.0,Wireless,0.05664763147121476
2022-1,Chubut,171628.0,Wireless,0.17824597385042068
2022-1,Cordoba,1003803.0,Wireless,0.06061249069787598
2022-1,Corrientes,142578.0,Wireless,0.04751083617388377
2022-1,Entre Rios,267926.0,Wireless,0.09740749311377021
2022-1,Formosa,54548.0,Wireless,0.30937889565153626
2022-1,Jujuy,116509.0,Wireless,0.040014076165789766
2022-1,La Pampa,109732.0,Wireless,0.18137826705063245
2022-1,La Rioja,84303.0,Wireless,0.07585732417588935
2022-1,Mendoza,275185.0,Wireless,0.09800316150952995
2022-1,Misiones,171508.0,Wireless,0.04551974251929939
2022-1,Neuquen,149679.0,Wireless,0.15431690484303076
2022-1,Rio Negro,157374.0,Wireless,0.1068473826680392
2022-1,Salta,197515.0,Wireless,0.03012429435739058
2022-1,San Juan,88178.0,Wireless,0.2350132686157545
2022-1,San Luis,119844.0,Wireless,0.5991872767931644
2022-1,Santa Cruz,49102.0,Wireless,0.08093356686082033
2022-1,Santa Fe,870479.0,Wireless,0.051995510517772396
2022-1,Santiago Del Estero,116461.0,Wireless,0.05451610410351963
2022-1,Tierra Del Fuego,52611.0,Wireless,0.0023569215563285246
2022-1,Tucuman,245584.0,Wireless,0.01626734640693205
2021-1,Buenos Aires,4060002.0,Wireless,0.024336441213575758
2021-1,Capital Federal,1379673.0,Wireless,0.00402921561848351
2021-1,Catamarca,51968.0,Wireless,0.006196120689655173
2021-1,Chaco,139770.0,Wireless,0.05726550761966087
2021-1,Chubut,132340.0,Wireless,0.17925797189058484
2021-1,Cordoba,910881.0,Wireless,0.059433669162053004
2021-1,Corrientes,126625.0,Wireless,0.046981243830207305
2021-1,Entre Rios,251963.0,Wireless,0.082694681361946
2021-1,Formosa,50686.0,Wireless,0.30913861815886046
2021-1,Jujuy,110456.0,Wireless,0.024235894835952777
2021-1,La Pampa,97105.0,Wireless,0.1273775809690541
2021-1,La Rioja,52628.0,Wireless,0.0047503230219654935
2021-1,Mendoza,218923.0,Wireless,0.08373720440520183
2021-1,Misiones,149387.0,Wireless,0.03210453386171488
2021-1,Neuquen,133235.0,Wireless,0.1332382632191241
2021-1,Rio Negro,141168.0,Wireless,0.09913011447353508
2021-1,Salta,187574.0,Wireless,0.030222738759103075
2021-1,San Juan,78267.0,Wireless,0.1467029527131486
2021-1,San Luis,119154.0,Wireless,0.5356597344612853
2021-1,Santa Cruz,46065.0,Wireless,0.09256485401063715
2021-1,Santa Fe,826127.0,Wireless,0.047377703428165406
2021-1,Santiago Del Estero,111641.0,Wireless,0.04620166426312914
2021-1,Tierra Del Fuego,40422.0,Wireless,0.0
2021-1,Tucuman,231912.0,Wireless,0.007908172065266136
2020-1,Buenos Aires,3708051.0,Wireless,0.02304256333043963
2020-1,Capital Federal,1353494.0,Wireless,0.0028895584317329814
2020-1,Catamarca,39635.0,Wireless,0.0065850889365459825
2020-1,Chaco,120277.0,Wireless,0.05187192896397483
2020-1,Chubut,96738.0,Wireless,0.17454361264446236
2020-1,Cordoba,811099.0,Wireless,0.05130939626358805
2020-1,Corrientes,113970.0,Wireless,0.0213828200403615
2020-1,Entre Rios,231846.0,Wireless,0.08081657652062145
2020-1,Formosa,46434.0,Wireless,0.31248654003531895
2020-1,Jujuy,91665.0,Wireless,0.01027655048273605
2020-1,La Pampa,89226.0,Wireless,0.12658866249747833
2020-1,La Rioja,48340.0,Wireless,0.0051923872569300785
2020-1,Mendoza,183452.0,Wireless,0.06794692889693217
2020-1,Misiones,133552.0,Wireless,0.0034443512639271597
2020-1,Neuquen,121727.0,Wireless,0.1208523992212081
2020-1,Rio Negro,126200.0,Wireless,0.08892234548335974
2020-1,Salta,170381.0,Wireless,0.02421044600043432
2020-1,San Juan,64231.0,Wireless,0.11025828649717426
2020-1,San Luis,110552.0,Wireless,0.5273626890513061
2020-1,Santa Cruz,38822.0,Wireless,0.17559631136984183
2020-1,Santa Fe,771118.0,Wireless,0.039537398945427286
2020-1,Santiago Del Estero,102755.0,Wireless,0.027044912656318428
2020-1,Tierra Del Fuego,38794.0,Wireless,0.0
2020-1,Tucuman,200067.0,Wireless,0.006772731135069752
2019-1,Buenos Aires,3746667.0,Wireless,0.017313254687432857
2019-1,Capital Federal,1399600.0,Wireless,0.0028422406401829095
2019-1,Catamarca,33622.0,Wireless,0.0
2019-1,Chaco,103677.0,Wireless,0.03499329648813141
2019-1,Chubut,79778.0,Wireless,0.18103988568276969
2019-1,Cordoba,744115.0,Wireless,0.03307956431465566
2019-1,Corrientes,102487.0,Wireless,0.01490920799711183
2019-1,Entre Rios,232447.0,Wireless,0.06982667016567218
2019-1,Formosa,45211.0,Wireless,0.3043728296211099
2019-1,Jujuy,90147.0,Wireless,0.007099515236225276
2019-1,La Pampa,89160.0,Wireless,0.10120008972633468
2019-1,La Rioja,51656.0,Wireless,0.004878426513860926
2019-1,Mendoza,206298.0,Wireless,0.050233157859019474
2019-1,Misiones,122720.0,Wireless,0.0034713168187744457
2019-1,Neuquen,114377.0,Wireless,0.10937513660963305
2019-1,Rio Negro,121088.0,Wireless,0.08040433403805497
2019-1,Salta,136020.0,Wireless,0.008344361123364211
2019-1,San Juan,62445.0,Wireless,0.046953318920650175
2019-1,San Luis,96335.0,Wireless,0.5511703949758655
2019-1,Santa Cruz,24905.0,Wireless,0.26155390483838586
2019-1,Santa Fe,737078.0,Wireless,0.03149598821291641
2019-1,Santiago Del Estero,89853.0,Wireless,0.03168508563987847
2019-1,Tierra Del Fuego,46447.0,Wireless,0.0
2019-1,Tucuman,172002.0,Wireless,0.0039418146300624415
2018-1,Buenos Aires,3475446.0,Wireless,0.018523953472446415
2018-1,Capital Federal,1366570.0,Wireless,0.0023152857153310846
2018-1,Catamarca,33945.0,Wireless,2.9459419649432907e-05
2018-1,Chaco,96937.0,Wireless,0.004002599626561581
2018-1,Chubut,97959.0,Wireless,0.1436315193090987
2018-1,Cordoba,713926.0,Wireless,0.018541137316752717
2018-1,Corrientes,94417.0,Wireless,0.014128811548767701
2018-1,Entre Rios,197394.0,Wireless,0.05459132496428463
2018-1,Formosa,32328.0,Wireless,0.04958549863895075
2018-1,Jujuy,44406.0,Wireless,0.0006305454217898482
2018-1,La Pampa,83064.0,Wireless,0.1270827313878455
2018-1,La Rioja,52245.0,Wireless,0.0048425686668580725
2018-1,Mendoza,200947.0,Wireless,0.030883765370968465
2018-1,Misiones,103580.0,Wireless,4.827186715582159e-05
2018-1,Neuquen,117903.0,Wireless,0.10520512624784781
2018-1,Rio Negro,111119.0,Wireless,0.03832827869221285
2018-1,Salta,133183.0,Wireless,0.0015317270222175504
2018-1,San Juan,63268.0,Wireless,0.035499778719099706
2018-1,San Luis,21396.0,Wireless,0.0007478033277248083
2018-1,Santa Cruz,34405.0,Wireless,0.19572736520854528
2018-1,Santa Fe,680026.0,Wireless,0.01711111045754133
2018-1,Santiago Del Estero,82918.0,Wireless,0.017270074049060516
2018-1,Tierra Del Fuego,31614.0,Wireless,3.163155563990637e-05
2018-1,Tucuman,168057.0,Wireless,0.0021897332452679745
2022-1,Buenos Aires,4555424.0,Otros,0.014679643431654222
2022-1,Capital Federal,1417541.0,Otros,0.021116849530278137
2022-1,Catamarca,62378.0,Otros,0.03581390874987977
2022-1,Chaco,144119.0,Otros,0.016347601634760164
2022-1,Chubut,171628.0,Otros,0.12266063812431538
2022-1,Cordoba,1003803.0,Otros,0.00967620140605278
2022-1,Corrientes,142578.0,Otros,0.03769164948308996
2022-1,Entre Rios,267926.0,Otros,0.04699805170084277
2022-1,Formosa,54548.0,Otros,0.003703160519175772
2022-1,Jujuy,116509.0,Otros,0.034117535984344555
2022-1,La Pampa,109732.0,Otros,0.010106441147523057
2022-1,La Rioja,84303.0,Otros,0.0003677211961614652
2022-1,Mendoza,275185.0,Otros,0.005011174300924832
2022-1,Misiones,171508.0,Otros,0.04445273689857033
2022-1,Neuquen,149679.0,Otros,0.00497731812745943
2022-1,Rio Negro,157374.0,Otros,0.11751623521039053
2022-1,Salta,197515.0,Otros,0.036402298559603065
2022-1,San Juan,88178.0,Otros,0.08702851051282633
2022-1,San Luis,119844.0,Otros,0.23965321584726812
2022-1,Santa Cruz,49102.0,Otros,0.008248136532116817
2022-1,Santa Fe,870479.0,Otros,0.023631816505625063
2022-1,Santiago Del Estero,116461.0,Otros,0.025089944273190168
2022-1,Tierra Del Fuego,52611.0,Otros,0.006462526847997567
2022-1,Tucuman,245584.0,Otros,0.0019830282103068604
2021-1,Buenos Aires,4060002.0,Otros,0.014252209727975503
2021-1,Capital Federal,1379673.0,Otros,0.021190528480299318
2021-1,Catamarca,51968.0,Otros,0.04296875
2021-1,Chaco,139770.0,Otros,0.013414895900407812
2021-1,Chubut,132340.0,Otros,0.14139338068611154
2021-1,Cordoba,910881.0,Otros,0.018734609680078958
2021-1,Corrientes,126625.0,Otros,0.04187956564659427
2021-1,Entre Rios,251963.0,Otros,0.048296773732651226
2021-1,Formosa,50686.0,Otros,0.007497139249496902
2021-1,Jujuy,110456.0,Otros,0.03511805605852104
2021-1,La Pampa,97105.0,Otros,0.013387570156016684
2021-1,La Rioja,52628.0,Otros,0.0005700387626358592
2021-1,Mendoza,218923.0,Otros,0.0038049907958505958
2021-1,Misiones,149387.0,Otros,0.046161981966302286
2021-1,Neuquen,133235.0,Otros,0.004743498330018389
2021-1,Rio Negro,141168.0,Otros,0.1301782273603083
2021-1,Salta,187574.0,Otros,0.03439709128130764
2021-1,San Juan,78267.0,Otros,0.10800209539141656
2021-1,San Luis,119154.0,Otros,0.3038504792117764
2021-1,Santa Cruz,46065.0,Otros,0.008466297622924128
2021-1,Santa Fe,826127.0,Otros,0.021206182584517876
2021-1,Santiago Del Estero,111641.0,Otros,0.03221038865649716
2021-1,Tierra Del Fuego,40422.0,Otros,0.007817525110088566
2021-1,Tucuman,231912.0,Otros,0.0031908655007071647
2020-1,Buenos Aires,3708051.0,Otros,0.004944376439266882
2020-1,Capital Federal,1353494.0,Otros,0.021097987874345952
2020-1,Catamarca,39635.0,Otros,0.05618771288003028
2020-1,Chaco,120277.0,Otros,0.013136343606840876
2020-1,Chubut,96738.0,Otros,0.05663751576422915
2020-1,Cordoba,811099.0,Otros,0.01071755728955405
2020-1,Corrientes,113970.0,Otros,0.04390629112924454
2020-1,Entre Rios,231846.0,Otros,0.060652329563589624
2020-1,Formosa,46434.0,Otros,0.003639574449756644
2020-1,Jujuy,91665.0,Otros,0.1815414825724104
2020-1,La Pampa,89226.0,Otros,0.020195907022616727
2020-1,La Rioja,48340.0,Otros,0.0005999172527927182
2020-1,Mendoza,183452.0,Otros,0.003935634389377058
2020-1,Misiones,133552.0,Otros,0.08208038816341201
2020-1,Neuquen,121727.0,Otros,0.005988811027956
2020-1,Rio Negro,126200.0,Otros,0.14549920760697305
2020-1,Salta,170381.0,Otros,0.042328663407304803
2020-1,San Juan,64231.0,Otros,0.07941648113839112
2020-1,San Luis,110552.0,Otros,0.328650770678052
2020-1,Santa Cruz,38822.0,Otros,0.06099634228015043
2020-1,Santa Fe,771118.0,Otros,0.025246460334216035
2020-1,Santiago Del Estero,102755.0,Otros,0.04532139555252786
2020-1,Tierra Del Fuego,38794.0,Otros,0.007939372067845544
2020-1,Tucuman,200067.0,Otros,0.0017344189696451688
2019-1,Buenos Aires,3746667.0,Otros,0.005391725498956806
2019-1,Capital Federal,1399600.0,Otros,0.0030587310660188625
2019-1,Catamarca,33622.0,Otros,0.06695021117125692
2019-1,Chaco,103677.0,Otros,0.010937816487745595
2019-1,Chubut,79778.0,Otros,0.03816841735816892
2019-1,Cordoba,744115.0,Otros,0.01661974291608152
2019-1,Corrientes,102487.0,Otros,0.0005659254344453443
2019-1,Entre Rios,232447.0,Otros,0.052661466915038695
2019-1,Formosa,45211.0,Otros,0.0013713476808741235
2019-1,Jujuy,90147.0,Otros,0.4838985213040922
2019-1,La Pampa,89160.0,Otros,0.011675639300134589
2019-1,La Rioja,51656.0,Otros,0.0007937122502710237
2019-1,Mendoza,206298.0,Otros,0.007484318800957838
2019-1,Misiones,122720.0,Otros,0.06288298565840938
2019-1,Neuquen,114377.0,Otros,0.020738435174904046
2019-1,Rio Negro,121088.0,Otros,0.04011132399577167
2019-1,Salta,136020.0,Otros,0.013814144978679607
2019-1,San Juan,62445.0,Otros,0.01932900952838498
2019-1,San Luis,96335.0,Otros,0.24879846369439976
2019-1,Santa Cruz,24905.0,Otros,0.1098173057618952
2019-1,Santa Fe,737078.0,Otros,0.024230814106512472
2019-1,Santiago Del Estero,89853.0,Otros,0.0011017996060231712
2019-1,Tierra Del Fuego,46447.0,Otros,0.03199345490559132
2019-1,Tucuman,172002.0,Otros,0.0018662573691003593
2018-1,Buenos Aires,3475446.0,Otros,0.0089755386790645
2018-1,Capital Federal,1366570.0,Otros,0.006873412997504702
2018-1,Catamarca,33945.0,Otros,0.06522315510384445
2018-1,Chaco,96937.0,Otros,0.011657055613439656
2018-1,Chubut,97959.0,Otros,0.06869200379750712
2018-1,Cordoba,713926.0,Otros,0.01579295333129764
2018-1,Corrientes,94417.0,Otros,0.0003495133291674169
2018-1,Entre Rios,197394.0,Otros,0.00040528080894049466
2018-1,Formosa,32328.0,Otros,0.001763177431328879
2018-1,Jujuy,44406.0,Otros,0.0009683376120344098
2018-1,La Pampa,83064.0,Otros,0.02318694019069633
2018-1,La Rioja,52245.0,Otros,0.0006699205665613935
2018-1,Mendoza,200947.0,Otros,0.009216360532876828
2018-1,Misiones,103580.0,Otros,0.0005406449121452018
2018-1,Neuquen,117903.0,Otros,0.023010440786069904
2018-1,Rio Negro,111119.0,Otros,0.04614872344063572
2018-1,Salta,133183.0,Otros,0.010444275921101042
2018-1,San Juan,63268.0,Otros,0.016564455965100842
2018-1,San Luis,21396.0,Otros,0.10815105627220041
2018-1,Santa Cruz,34405.0,Otros,0.08088940560964976
2018-1,Santa Fe,680026.0,Otros,0.022496198674756555
2018-1,Santiago Del Estero,82918.0,Otros,0.000976868713668926
2018-1,Tierra Del Fuego,31614.0,Otros,0.06474979439488834
2018-1,Tucuman,168057.0,Otros,0.000297518103976627
