Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Banda ancha fija,Dial up,Accesos por cada 100 hogares,Mbps (Media de bajada)
2020,2,Tierra Del Fuego,12854.0,26025.0,0.0,0.0,310.0,39189.0,38900.0,289.0,7637.0,8.0
2020,2,Tucumán,150084.0,9833.0,55120.0,1357.0,762.0,217156.0,217134.0,22.0,5178.0,33.0
2020,1,Buenos Aires,673237.0,2210349.0,720688.0,85443.0,18334.0,3708051.0,3702985.0,5066.0,6433.0,45.0
2020,1,Capital Federal,184494.0,1097635.0,38898.0,3911.0,28556.0,1353494.0,1352104.0,1390.0,10598.0,59.0
2020,1,Catamarca,21945.0,3146.0,12056.0,261.0,2227.0,39635.0,39634.0,1.0,3762.0,29.0
2020,1,Chaco,46356.0,54144.0,11958.0,6239.0,1580.0,120277.0,120274.0,3.0,3748.0,26.0
2020,1,Chubut,45763.0,27287.0,1324.0,16885.0,5479.0,96738.0,95938.0,800.0,5127.0,7.0
2020,1,Córdoba,286168.0,406109.0,68512.0,41617.0,8693.0,811099.0,811044.0,55.0,7069.0,29.0
2020,1,Corrientes,51126.0,53231.0,2172.0,2437.0,5004.0,113970.0,113967.0,3.0,3873.0,21.0
2020,1,Entre Ríos,90368.0,95434.0,13245.0,18737.0,14062.0,231846.0,231833.0,13.0,5612.0,19.0
2020,1,Formosa,21068.0,8887.0,1800.0,14510.0,169.0,46434.0,46434.0,0.0,3023.0,16.0
2020,1,Jujuy,32066.0,38938.0,3078.0,942.0,16641.0,91665.0,91665.0,0.0,4667.0,14.0
2020,1,La Pampa,8553.0,53755.0,13821.0,11295.0,1802.0,89226.0,89110.0,116.0,7577.0,7.0
2020,1,La Rioja,13076.0,34984.0,0.0,251.0,29.0,48340.0,48337.0,3.0,4635.0,8.0
2020,1,Mendoza,91955.0,50251.0,28059.0,12465.0,722.0,183452.0,182837.0,615.0,3314.0,8.0
2020,1,Misiones,51458.0,69452.0,1220.0,460.0,10962.0,133552.0,133552.0,0.0,3902.0,22.0
2020,1,Neuquén,29305.0,65951.0,11031.0,14711.0,729.0,121727.0,121354.0,373.0,6185.0,28.0
2020,1,Río Negro,47756.0,38479.0,10381.0,11222.0,18362.0,126200.0,125699.0,501.0,5512.0,19.0
2020,1,Salta,60426.0,75593.0,23025.0,4125.0,7212.0,170381.0,170379.0,2.0,496.0,21.0
2020,1,San Juan,40092.0,6448.0,5508.0,7082.0,5101.0,64231.0,63975.0,256.0,3239.0,6.0
2020,1,San Luis,8301.0,7612.0,5.0,58301.0,36333.0,110552.0,110404.0,148.0,7631.0,21.0
2020,1,Santa Cruz,12845.0,15766.0,1026.0,6817.0,2368.0,38822.0,38625.0,197.0,3597.0,6.0
2020,1,Santa Fe,302366.0,383673.0,35123.0,30488.0,19468.0,771118.0,770981.0,137.0,6952.0,22.0
2020,1,Santiago Del Estero,24695.0,70424.0,200.0,2779.0,4657.0,102755.0,102754.0,1.0,4247.0,10.0
2020,1,Tierra Del Fuego,12854.0,25632.0,0.0,0.0,308.0,38794.0,38505.0,289.0,7607.0,7.0
2020,1,Tucumán,143184.0,10494.0,44687.0,1355.0,347.0,200067.0,200045.0,22.0,4785.0,32.0
2019,4,Buenos Aires,720011.0,2191672.0,669194.0,87111.0,18266.0,3686254.0,3681120.0,5134.0,6425.0,31.0
2019,4,Capital Federal,196938.0,1093143.0,35534.0,3914.0,28576.0,1358105.0,1356695.0,1410.0,10625.0,44.0
2019,4,Catamarca,22999.0,3318.0,9506.0,261.0,2227.0,38311.0,38310.0,1.0,3644.0,25.0
2019,4,Chaco,48661.0,53602.0,8831.0,5229.0,1580.0,117903.0,117900.0,3.0,3684.0,23.0
2019,4,Chubut,47045.0,26977.0,1324.0,15267.0,5489.0,96102.0,95292.0,810.0,5115.0,7.0
2019,4,Córdoba,296872.0,410038.0,53335.0,37750.0,8693.0,806688.0,806633.0,55.0,7048.0,26.0
2019,4,Corrientes,52525.0,51845.0,2002.0,2458.0,5004.0,113834.0,113831.0,3.0,3877.0,19.0
2019,4,Entre Ríos,92981.0,99206.0,12875.0,18561.0,15407.0,239030.0,239017.0,13.0,5799.0,17.0
2019,4,Formosa,21567.0,8684.0,1760.0,14531.0,169.0,46711.0,46711.0,0.0,3047.0,15.0
2019,4,Jujuy,32949.0,37604.0,873.0,814.0,16641.0,88881.0,88881.0,0.0,4538.0,13.0
2019,4,La Pampa,15457.0,56854.0,4942.0,11341.0,1805.0,90399.0,90280.0,119.0,7692.0,7.0
2019,4,La Rioja,13738.0,34984.0,0.0,251.0,29.0,49002.0,48999.0,3.0,4714.0,8.0
2019,4,Mendoza,96678.0,49711.0,24989.0,13672.0,730.0,185780.0,185157.0,623.0,3365.0,8.0
2019,4,Misiones,53116.0,69676.0,847.0,441.0,11733.0,135813.0,135813.0,0.0,3979.0,20.0
2019,4,Neuquén,29826.0,60970.0,10549.0,14246.0,854.0,116445.0,116069.0,376.0,5936.0,26.0
2019,4,Río Negro,49747.0,37933.0,9658.0,11437.0,18365.0,127140.0,126636.0,504.0,5571.0,17.0
2019,4,Salta,63272.0,76062.0,21865.0,3040.0,8206.0,172445.0,172443.0,2.0,5035.0,19.0
2019,4,San Juan,41360.0,6338.0,4931.0,7241.0,5104.0,64974.0,64715.0,259.0,3285.0,6.0
2019,4,San Luis,8569.0,8027.0,6.0,55266.0,36333.0,108201.0,108053.0,148.0,7492.0,21.0
2019,4,Santa Cruz,13264.0,15899.0,1036.0,6800.0,2371.0,39370.0,39170.0,200.0,3671.0,5.0
2019,4,Santa Fe,312072.0,382254.0,27464.0,26978.0,20401.0,769169.0,769019.0,150.0,6948.0,21.0
2019,4,Santiago Del Estero,24682.0,71239.0,200.0,2810.0,4657.0,103588.0,103587.0,1.0,4292.0,10.0
2019,4,Tierra Del Fuego,13261.0,26821.0,0.0,0.0,310.0,40392.0,40101.0,291.0,797.0,7.0
2019,4,Tucumán,146985.0,11012.0,39574.0,725.0,348.0,198644.0,198621.0,23.0,4765.0,30.0
2019,3,Buenos Aires,1277249.0,2144956.0,425386.0,85572.0,27070.0,3960233.0,3950114.0,10119.0,6936.0,26.0
2019,3,Capital Federal,300288.0,1080973.0,24900.0,3895.0,31155.0,1441211.0,1437734.0,3477.0,11265.0,39.0
2019,3,Catamarca,24349.0,5543.0,13.0,244.0,2251.0,32400.0,32391.0,9.0,3088.0,9.0
2019,3,Chaco,50416.0,49156.0,8063.0,5224.0,1592.0,114451.0,114438.0,13.0,3585.0,20.0
2019,3,Chubut,37298.0,27090.0,1917.0,15149.0,7551.0,89005.0,87481.0,1524.0,4757.0,7.0
2019,3,Córdoba,307780.0,399231.0,30064.0,37277.0,8701.0,783053.0,782946.0,107.0,6859.0,23.0
2019,3,Corrientes,53344.0,50230.0,1888.0,2458.0,4839.0,112759.0,112749.0,10.0,3849.0,17.0
2019,3,Entre Ríos,94947.0,96305.0,12888.0,18530.0,15432.0,238102.0,238057.0,45.0,579.0,15.0
2019,3,Formosa,21777.0,8359.0,1476.0,14292.0,162.0,46066.0,46066.0,0.0,3011.0,13.0
2019,3,Jujuy,33110.0,35742.0,274.0,812.0,16638.0,86576.0,86575.0,1.0,4432.0,12.0
2019,3,La Pampa,19469.0,52941.0,4994.0,11462.0,1962.0,90828.0,90559.0,269.0,7745.0,6.0
2019,3,La Rioja,14390.0,34984.0,11.0,251.0,41.0,49677.0,49659.0,18.0,4794.0,8.0
2019,3,Mendoza,148640.0,54312.0,6865.0,12975.0,1545.0,224337.0,223015.0,1322.0,4074.0,6.0
2019,3,Misiones,54493.0,65872.0,829.0,419.0,12270.0,133883.0,133883.0,0.0,3933.0,18.0
2019,3,Neuquén,43347.0,60484.0,5560.0,13512.0,2518.0,125421.0,123435.0,1986.0,6414.0,24.0
2019,3,Río Negro,67478.0,37425.0,9739.0,10806.0,18847.0,144295.0,143391.0,904.0,6342.0,16.0
2019,3,Salta,65799.0,74329.0,733.0,1580.0,9394.0,151835.0,151834.0,1.0,4448.0,15.0
2019,3,San Juan,51670.0,7425.0,1227.0,7241.0,5535.0,73098.0,72535.0,563.0,3706.0,6.0
2019,3,San Luis,13037.0,10561.0,350.0,62286.0,36466.0,122700.0,122409.0,291.0,8523.0,20.0
2019,3,Santa Cruz,10663.0,17056.0,969.0,6544.0,2738.0,37970.0,37642.0,328.0,3563.0,5.0
2019,3,Santa Fe,319396.0,377171.0,18690.0,24269.0,21408.0,760934.0,760706.0,228.0,6887.0,18.0
2019,3,Santiago Del Estero,24556.0,71198.0,219.0,2759.0,34400.0,133132.0,133130.0,2.0,553.0,9.0
2019,3,Tierra Del Fuego,19790.0,26659.0,651.0,0.0,1487.0,48587.0,48043.0,544.0,9646.0,7.0
2019,3,Tucumán,150918.0,12089.0,116.0,684.0,324.0,164131.0,164099.0,32.0,3949.0,19.0
2019,2,Buenos Aires,1284658.0,2079900.0,382971.0,75240.0,32929.0,3855698.0,3845594.0,10104.0,6785.0,22.0
2019,2,Capital Federal,309937.0,1061358.0,36082.0,3962.0,4281.0,1415620.0,1412177.0,3443.0,11055.0,30.0
2019,2,Catamarca,25682.0,5543.0,13.0,146.0,2251.0,33635.0,33626.0,9.0,3213.0,9.0
2019,2,Chaco,50765.0,47448.0,4203.0,4727.0,1591.0,108734.0,108721.0,13.0,3414.0,16.0
2019,2,Chubut,37313.0,26338.0,1917.0,14443.0,7545.0,87556.0,86038.0,1518.0,4699.0,6.0
2019,2,Córdoba,314768.0,388254.0,23023.0,33847.0,15236.0,775128.0,775023.0,105.0,6807.0,18.0
2019,2,Corrientes,53835.0,47431.0,1701.0,2444.0,6138.0,111549.0,111539.0,10.0,3816.0,14.0
2019,2,Entre Ríos,97081.0,91081.0,12764.0,17369.0,17529.0,235824.0,235780.0,44.0,5748.0,12.0
2019,2,Formosa,21916.0,8686.0,1382.0,14292.0,162.0,46438.0,46438.0,0.0,3042.0,11.0
2019,2,Jujuy,33022.0,30742.0,274.0,812.0,21857.0,86707.0,86706.0,1.0,4451.0,12.0
2019,2,La Pampa,19471.0,52101.0,4840.0,10789.0,3004.0,90205.0,89937.0,268.0,7708.0,5.0
2019,2,La Rioja,15014.0,34984.0,11.0,251.0,41.0,50301.0,50283.0,18.0,487.0,8.0
2019,2,Mendoza,148673.0,54027.0,6865.0,12748.0,1544.0,223857.0,222535.0,1322.0,4075.0,6.0
2019,2,Misiones,55373.0,64272.0,543.0,421.0,12269.0,132878.0,132878.0,0.0,3915.0,14.0
2019,2,Neuquén,43420.0,59021.0,4983.0,12792.0,2737.0,122953.0,120954.0,1999.0,6308.0,17.0
2019,2,Río Negro,67841.0,36527.0,4037.0,10485.0,19657.0,138547.0,137632.0,915.0,6109.0,12.0
2019,2,Salta,68827.0,62343.0,725.0,1210.0,9463.0,142568.0,142567.0,1.0,4189.0,13.0
2019,2,San Juan,51680.0,7425.0,1174.0,2870.0,6876.0,70025.0,69461.0,564.0,356.0,6.0
2019,2,San Luis,11130.0,10298.0,347.0,57242.0,38368.0,117385.0,117094.0,291.0,8179.0,20.0
2019,2,Santa Cruz,10665.0,10257.0,379.0,6514.0,2735.0,30550.0,30225.0,325.0,2885.0,6.0
2019,2,Santa Fe,325420.0,355140.0,18236.0,21980.0,22708.0,743484.0,743258.0,226.0,6742.0,15.0
2019,2,Santiago Del Estero,24393.0,64783.0,219.0,2759.0,34600.0,126754.0,126752.0,2.0,5279.0,7.0
2019,2,Tierra Del Fuego,19790.0,25527.0,651.0,0.0,1486.0,47454.0,46910.0,544.0,948.0,6.0
2019,2,Tucumán,153121.0,12089.0,116.0,684.0,321.0,166331.0,166299.0,32.0,4014.0,19.0
2019,1,Buenos Aires,1304507.0,2020730.0,336362.0,64867.0,20201.0,3746667.0,3736563.0,10104.0,6624.0,20.0
2019,1,Capital Federal,328246.0,1030814.0,32281.0,3978.0,4281.0,1399600.0,1396157.0,3443.0,1092.0,25.0
2019,1,Catamarca,26912.0,4443.0,16.0,0.0,2251.0,33622.0,33613.0,9.0,3219.0,8.0
2019,1,Chaco,53409.0,43555.0,1951.0,3628.0,1134.0,103677.0,103664.0,13.0,3264.0,13.0
2019,1,Chubut,37302.0,23065.0,1923.0,14443.0,3045.0,79778.0,78260.0,1518.0,43.0,6.0
2019,1,Córdoba,323272.0,363959.0,19902.0,24615.0,12367.0,744115.0,744010.0,105.0,6552.0,16.0
2019,1,Corrientes,55842.0,43444.0,1615.0,1528.0,58.0,102487.0,102477.0,10.0,3513.0,12.0
2019,1,Entre Ríos,100999.0,90253.0,12723.0,16231.0,12241.0,232447.0,232403.0,44.0,5679.0,11.0
2019,1,Formosa,22570.0,7878.0,940.0,13761.0,62.0,45211.0,45211.0,0.0,2968.0,10.0
2019,1,Jujuy,33248.0,12484.0,153.0,640.0,43622.0,90147.0,90146.0,1.0,4641.0,9.0
2019,1,La Pampa,18832.0,57373.0,2891.0,9023.0,1041.0,89160.0,88892.0,268.0,7635.0,5.0
2019,1,La Rioja,16367.0,34984.0,12.0,252.0,41.0,51656.0,51638.0,18.0,5018.0,7.0
2019,1,Mendoza,148524.0,40205.0,5662.0,10363.0,1544.0,206298.0,204976.0,1322.0,3766.0,6.0
2019,1,Misiones,54898.0,59214.0,465.0,426.0,7717.0,122720.0,122720.0,0.0,3626.0,13.0
2019,1,Neuquén,40747.0,55634.0,3114.0,12510.0,2372.0,114377.0,112321.0,2056.0,5888.0,16.0
2019,1,Río Negro,68377.0,34124.0,3994.0,9736.0,4857.0,121088.0,120173.0,915.0,5357.0,10.0
2019,1,Salta,74426.0,57933.0,647.0,1135.0,1879.0,136020.0,136019.0,1.0,401.0,10.0
2019,1,San Juan,51660.0,5838.0,808.0,2932.0,1207.0,62445.0,61881.0,564.0,3183.0,6.0
2019,1,San Luis,11108.0,7784.0,378.0,53097.0,23968.0,96335.0,96044.0,291.0,6734.0,9.0
2019,1,Santa Cruz,10659.0,4615.0,382.0,6514.0,2735.0,24905.0,24580.0,325.0,2367.0,6.0
2019,1,Santa Fe,340038.0,340344.0,15621.0,23215.0,17860.0,737078.0,736851.0,227.0,6697.0,13.0
2019,1,Santiago Del Estero,25337.0,61547.0,23.0,2847.0,99.0,89853.0,89851.0,2.0,3752.0,6.0
2019,1,Tierra Del Fuego,19789.0,23549.0,1623.0,0.0,1486.0,46447.0,45903.0,544.0,9338.0,6.0
2019,1,Tucumán,159215.0,11670.0,118.0,678.0,321.0,172002.0,171970.0,32.0,4163.0,17.0
2018,4,Buenos Aires,1305576.0,1949637.0,296102.0,65477.0,19814.0,3636606.0,3626502.0,10104.0,646.0,17.0
2018,4,Capital Federal,328253.0,1019490.0,33042.0,3978.0,4257.0,1389020.0,1385577.0,3443.0,10827.0,23.0
2018,4,Catamarca,26912.0,4443.0,16.0,0.0,2212.0,33583.0,33574.0,9.0,3223.0,8.0
2018,4,Chaco,53409.0,43555.0,1940.0,3236.0,1130.0,103270.0,103257.0,13.0,3259.0,13.0
2018,4,Chubut,37215.0,23065.0,952.0,14443.0,3047.0,78722.0,77204.0,1518.0,4261.0,6.0
2018,4,Córdoba,328854.0,355716.0,17675.0,21851.0,13243.0,737339.0,737234.0,105.0,6509.0,16.0
2018,4,Corrientes,55842.0,42418.0,796.0,1515.0,30.0,100601.0,100591.0,10.0,3457.0,12.0
2018,4,Entre Ríos,101168.0,86198.0,4853.0,15472.0,14356.0,222047.0,222003.0,44.0,5437.0,11.0
2018,4,Formosa,22619.0,7880.0,887.0,13761.0,57.0,45204.0,45204.0,0.0,2974.0,10.0
2018,4,Jujuy,33248.0,12484.0,153.0,640.0,43608.0,90133.0,90132.0,1.0,4653.0,9.0
2018,4,La Pampa,18832.0,55337.0,2685.0,7772.0,1010.0,85636.0,85368.0,268.0,7349.0,4.0
2018,4,La Rioja,16367.0,34984.0,12.0,252.0,36.0,51651.0,51633.0,18.0,5035.0,7.0
2018,4,Mendoza,148524.0,40205.0,5665.0,10363.0,1547.0,206304.0,204982.0,1322.0,3776.0,6.0
2018,4,Misiones,55500.0,53673.0,465.0,426.0,6209.0,116273.0,116273.0,0.0,3445.0,12.0
2018,4,Neuquén,40747.0,55634.0,3115.0,12425.0,2444.0,114365.0,112309.0,2056.0,5907.0,16.0
2018,4,Río Negro,68377.0,34292.0,1299.0,8037.0,4832.0,116837.0,115922.0,915.0,5186.0,10.0
2018,4,Salta,74295.0,57539.0,638.0,253.0,1853.0,134578.0,134577.0,1.0,398.0,10.0
2018,4,San Juan,51660.0,5838.0,806.0,2883.0,1211.0,62398.0,61834.0,564.0,319.0,6.0
2018,4,San Luis,11108.0,7784.0,378.0,53097.0,23964.0,96331.0,96040.0,291.0,6755.0,9.0
2018,4,Santa Cruz,10659.0,4615.0,382.0,6378.0,2734.0,24768.0,24443.0,325.0,2369.0,5.0
2018,4,Santa Fe,335519.0,322782.0,14387.0,18705.0,28997.0,720390.0,720161.0,229.0,6559.0,13.0
2018,4,Santiago Del Estero,25339.0,61243.0,23.0,2649.0,81.0,89335.0,89333.0,2.0,374.0,6.0
2018,4,Tierra Del Fuego,19789.0,23349.0,1623.0,0.0,1499.0,46260.0,45716.0,544.0,9359.0,7.0
2018,4,Tucumán,159215.0,11670.0,119.0,686.0,314.0,172004.0,171972.0,32.0,4176.0,17.0
2018,3,Buenos Aires,1435856.0,1929273.0,156382.0,62318.0,26448.0,3610277.0,3599714.0,10563.0,6444.0,17.0
2018,3,Capital Federal,334353.0,1009252.0,35694.0,3872.0,9319.0,1392490.0,1385804.0,6686.0,10845.0,22.0
2018,3,Catamarca,27553.0,4443.0,15.0,1.0,2214.0,34226.0,34215.0,11.0,3292.0,8.0
2018,3,Chaco,53927.0,42359.0,1990.0,2628.0,1129.0,102033.0,102021.0,12.0,3228.0,13.0
2018,3,Chubut,58887.0,23065.0,1239.0,13817.0,6728.0,103736.0,101310.0,2426.0,5639.0,6.0
2018,3,Córdoba,337620.0,342401.0,15785.0,19213.0,10839.0,725858.0,725764.0,94.0,6424.0,15.0
2018,3,Corrientes,56444.0,41300.0,212.0,1468.0,32.0,99456.0,99445.0,11.0,3425.0,11.0
2018,3,Entre Ríos,103318.0,83714.0,2403.0,15093.0,80.0,204608.0,204560.0,48.0,5022.0,11.0
2018,3,Formosa,22777.0,7589.0,817.0,13625.0,57.0,44865.0,44865.0,0.0,2958.0,9.0
2018,3,Jujuy,33363.0,10856.0,32.0,641.0,43.0,44935.0,44934.0,1.0,2326.0,8.0
2018,3,La Pampa,12415.0,54574.0,8437.0,7011.0,987.0,83424.0,83180.0,244.0,7175.0,4.0
2018,3,La Rioja,16587.0,34984.0,13.0,253.0,35.0,51872.0,51855.0,17.0,5073.0,6.0
2018,3,Mendoza,151033.0,40205.0,5744.0,8195.0,1852.0,207029.0,205545.0,1484.0,3799.0,6.0
2018,3,Misiones,56290.0,50793.0,512.0,391.0,56.0,108042.0,108042.0,0.0,321.0,12.0
2018,3,Neuquén,46602.0,54129.0,998.0,12277.0,2712.0,116718.0,114713.0,2005.0,6049.0,15.0
2018,3,Río Negro,68590.0,33474.0,1252.0,5051.0,5125.0,113492.0,112433.0,1059.0,5054.0,10.0
2018,3,Salta,76600.0,53980.0,678.0,234.0,1391.0,132883.0,132882.0,1.0,3943.0,9.0
2018,3,San Juan,54025.0,5838.0,826.0,2744.0,1048.0,64481.0,63823.0,658.0,3305.0,6.0
2018,3,San Luis,11096.0,7784.0,368.0,52859.0,2314.0,74421.0,74121.0,300.0,5235.0,9.0
2018,3,Santa Cruz,18606.0,4574.0,585.0,6238.0,3996.0,33999.0,33565.0,434.0,3273.0,5.0
2018,3,Santa Fe,339126.0,312866.0,11749.0,16337.0,15022.0,695100.0,694883.0,217.0,6341.0,12.0
2018,3,Santiago Del Estero,25805.0,58789.0,23.0,1662.0,81.0,86360.0,86358.0,2.0,3625.0,6.0
2018,3,Tierra Del Fuego,19365.0,22649.0,1502.0,1.0,2047.0,45564.0,45056.0,508.0,9277.0,6.0
2018,3,Tucumán,161209.0,9280.0,110.0,252.0,315.0,171166.0,171135.0,31.0,4168.0,15.0
2018,2,Buenos Aires,1450203.0,1807868.0,143626.0,71256.0,27746.0,3500699.0,3490134.0,10565.0,6278.0,15.0
2018,2,Capital Federal,342431.0,977916.0,35610.0,3908.0,9321.0,1369186.0,1362498.0,6688.0,10653.0,19.0
2018,2,Catamarca,27444.0,4415.0,15.0,1.0,2214.0,34089.0,34078.0,11.0,3286.0,8.0
2018,2,Chaco,54134.0,40750.0,562.0,1946.0,1129.0,98521.0,98509.0,12.0,3125.0,12.0
2018,2,Chubut,58935.0,19591.0,1239.0,14070.0,6729.0,100564.0,98137.0,2427.0,549.0,5.0
2018,2,Córdoba,345141.0,327636.0,13832.0,16355.0,10109.0,713073.0,712979.0,94.0,6327.0,14.0
2018,2,Corrientes,56541.0,39715.0,201.0,1468.0,32.0,97957.0,97946.0,11.0,3381.0,11.0
2018,2,Entre Ríos,104811.0,80376.0,2405.0,12313.0,80.0,199985.0,199937.0,48.0,492.0,10.0
2018,2,Formosa,23543.0,7311.0,18.0,13625.0,57.0,44554.0,44554.0,0,2943.0,9.0
2018,2,Jujuy,33571.0,10856.0,23.0,640.0,43.0,45133.0,45132.0,1.0,2343.0,6.0
2018,2,La Pampa,12416.0,53587.0,8420.0,7011.0,987.0,82421.0,82177.0,244.0,7104.0,4.0
2018,2,La Rioja,16663.0,34984.0,13.0,253.0,35.0,51948.0,51931.0,17.0,5098.0,6.0
2018,2,Mendoza,152938.0,36872.0,3084.0,6206.0,1852.0,200952.0,199468.0,1484.0,3697.0,6.0
2018,2,Misiones,57265.0,47923.0,512.0,391.0,56.0,106147.0,106147.0,0,3163.0,12.0
2018,2,Neuquén,46633.0,52855.0,998.0,12649.0,2713.0,115848.0,113842.0,2006.0,6024.0,13.0
2018,2,Río Negro,68667.0,32795.0,1252.0,4396.0,5125.0,112235.0,111176.0,1059.0,5015.0,10.0
2018,2,Salta,78386.0,53478.0,678.0,234.0,1391.0,134167.0,134166.0,1.0,3994.0,9.0
2018,2,San Juan,54080.0,5068.0,826.0,3079.0,1048.0,64101.0,63443.0,658.0,3295.0,6.0
2018,2,San Luis,11104.0,7666.0,368.0,16.0,2314.0,21468.0,21168.0,300.0,1515.0,6.0
2018,2,Santa Cruz,18615.0,4474.0,585.0,6734.0,3997.0,34405.0,33970.0,435.0,3333.0,5.0
2018,2,Santa Fe,337934.0,304349.0,11354.0,15801.0,15114.0,684552.0,684243.0,309.0,6257.0,12.0
2018,2,Santiago Del Estero,26074.0,55935.0,23.0,1662.0,81.0,83775.0,83773.0,2.0,3526.0,6.0
2018,2,Tierra Del Fuego,19372.0,22756.0,531.0,1.0,2047.0,44707.0,44199.0,508.0,9161.0,6.0
2018,2,Tucumán,160315.0,8965.0,110.0,252.0,315.0,169957.0,169926.0,31.0,4151.0,14.0
2018,1,Buenos Aires,1452061.0,1793884.0,133928.0,64379.0,31194.0,3475446.0,3464882.0,10564.0,6263.0,14.0
