Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Banda ancha fija,Dial up,Accesos por cada 100 hogares,Mbps (Media de bajada)
2018,1,Capital Federal,349995.0,968483.0,35535.0,3164.0,9393.0,1366570.0,1359882.0,6688.0,10624.0,18.0
2018,1,Catamarca,27300.0,4415.0,15.0,1.0,2214.0,33945.0,33934.0,11.0,3279.0,8.0
2018,1,Chaco,54879.0,40157.0,383.0,388.0,1130.0,96937.0,96925.0,12.0,3083.0,12.0
2018,1,Chubut,56375.0,19591.0,1194.0,14070.0,6729.0,97959.0,95532.0,2427.0,5372.0,5.0
2018,1,Córdoba,349342.0,326894.0,13178.0,13237.0,11275.0,713926.0,713825.0,101.0,6352.0,13.0
2018,1,Corrientes,56937.0,35225.0,888.0,1334.0,33.0,94417.0,94406.0,11.0,3266.0,11.0
2018,1,Entre Ríos,106998.0,75751.0,3789.0,10776.0,80.0,197394.0,197346.0,48.0,4868.0,10.0
2018,1,Formosa,23556.0,7095.0,17.0,1603.0,57.0,32328.0,32328.0,0.0,214.0,11.0
2018,1,Jujuy,33856.0,10456.0,23.0,28.0,43.0,44406.0,44405.0,1.0,2312.0,7.0
2018,1,La Pampa,10807.0,51389.0,8386.0,10556.0,1926.0,83064.0,82668.0,396.0,7175.0,4.0
2018,1,La Rioja,16960.0,34984.0,13.0,253.0,35.0,52245.0,52228.0,17.0,5144.0,6.0
2018,1,Mendoza,152931.0,36872.0,3086.0,6206.0,1852.0,200947.0,199463.0,1484.0,3707.0,6.0
2018,1,Misiones,56311.0,46880.0,328.0,5.0,56.0,103580.0,103580.0,0.0,3096.0,12.0
2018,1,Neuquén,46714.0,55072.0,1000.0,12404.0,2713.0,117903.0,115897.0,2006.0,6152.0,12.0
2018,1,Río Negro,68769.0,31712.0,1251.0,4259.0,5128.0,111119.0,110057.0,1062.0,4982.0,9.0
2018,1,Salta,79936.0,51534.0,118.0,204.0,1391.0,133183.0,133182.0,1.0,3978.0,9.0
2018,1,San Juan,54080.0,5068.0,826.0,2246.0,1048.0,63268.0,62610.0,658.0,3261.0,6.0
2018,1,San Luis,11104.0,7594.0,368.0,16.0,2314.0,21396.0,21096.0,300.0,1515.0,6.0
2018,1,Santa Cruz,18615.0,4474.0,1799.0,6734.0,2783.0,34405.0,33970.0,435.0,3355.0,5.0
2018,1,Santa Fe,341997.0,300421.0,10674.0,11636.0,15298.0,680026.0,679717.0,309.0,6228.0,11.0
2018,1,Santiago Del Estero,26788.0,54594.0,23.0,1432.0,81.0,82918.0,82916.0,2.0,3499.0,6.0
2018,1,Tierra Del Fuego,19372.0,9663.0,531.0,1.0,2047.0,31614.0,31106.0,508.0,652.0,6.0
2018,1,Tucumán,158611.0,8921.0,107.0,368.0,50.0,168057.0,168026.0,31.0,4118.0,9.0
2017,4,Buenos Aires,1241172.0,1718013.0,131181.0,60082.0,31448.0,3181896.0,3171206.0,10690.0,5761.0,13.0
2017,4,Capital Federal,571363.0,961688.0,36277.0,3119.0,9877.0,1582324.0,1575418.0,6906.0,1229.0,15.0
2017,4,Catamarca,27083.0,263.0,11.0,1.0,2200.0,29558.0,29548.0,10.0,2862.0,8.0
2017,4,Chaco,55035.0,39690.0,389.0,380.0,1121.0,96615.0,96603.0,12.0,3081.0,12.0
2017,4,Chubut,56378.0,15097.0,1187.0,14070.0,6708.0,93440.0,91012.0,2428.0,5146.0,5.0
2017,4,Córdoba,349710.0,324709.0,12778.0,12043.0,10739.0,709979.0,709874.0,105.0,6333.0,12.0
2017,4,Corrientes,56786.0,34722.0,894.0,1334.0,35.0,93771.0,93760.0,11.0,3252.0,10.0
2017,4,Entre Ríos,107764.0,73692.0,1894.0,10267.0,86.0,193703.0,193654.0,49.0,4789.0,9.0
2017,4,Formosa,23410.0,6973.0,19.0,1603.0,51.0,32056.0,32056.0,0.0,2127.0,10.0
2017,4,Jujuy,33844.0,9626.0,20.0,28.0,34.0,43552.0,43551.0,1.0,2274.0,7.0
2017,4,La Pampa,10808.0,50495.0,8272.0,10569.0,1927.0,82071.0,81675.0,396.0,7105.0,4.0
2017,4,La Rioja,16912.0,34984.0,14.0,253.0,31.0,52194.0,52177.0,17.0,5157.0,6.0
2017,4,Mendoza,152896.0,16114.0,3015.0,6206.0,1920.0,180151.0,178661.0,1490.0,3333.0,6.0
2017,4,Misiones,56271.0,47470.0,95.0,5.0,54.0,103895.0,103895.0,0.0,3114.0,11.0
2017,4,Neuquén,46739.0,54119.0,1017.0,12404.0,2692.0,116971.0,114965.0,2006.0,6124.0,11.0
2017,4,Río Negro,68690.0,30451.0,1250.0,4259.0,5114.0,109764.0,108702.0,1062.0,4938.0,8.0
2017,4,Salta,80705.0,50446.0,127.0,158.0,1376.0,132812.0,132811.0,1.0,398.0,8.0
2017,4,San Juan,54079.0,451.0,812.0,2246.0,1036.0,58624.0,57965.0,659.0,303.0,6.0
2017,4,San Luis,11104.0,1119.0,335.0,17.0,2329.0,14904.0,14604.0,300.0,1059.0,6.0
2017,4,Santa Cruz,18614.0,1668.0,582.0,4638.0,3950.0,29452.0,29018.0,434.0,2891.0,5.0
2017,4,Santa Fe,341680.0,293831.0,10602.0,10965.0,15382.0,672460.0,672137.0,323.0,6171.0,10.0
2017,4,Santiago Del Estero,27313.0,40407.0,19.0,1025.0,80.0,68844.0,68842.0,2.0,2913.0,6.0
2017,4,Tierra Del Fuego,19372.0,6906.0,530.0,1.0,2045.0,28854.0,28346.0,508.0,5989.0,5.0
2017,4,Tucumán,156583.0,5223.0,105.0,102.0,319.0,162332.0,162298.0,34.0,399.0,9.0
2017,3,Buenos Aires,1288025.0,1571180.0,124920.0,35058.0,38777.0,3057960.0,3046758.0,11202.0,5563.0,8.0
2017,3,Capital Federal,583249.0,941092.0,33481.0,2814.0,9723.0,1570359.0,1563289.0,7070.0,12186.0,11.0
2017,3,Catamarca,26873.0,4411.0,12.0,1.0,2181.0,33478.0,33467.0,11.0,3249.0,5.0
2017,3,Chaco,54888.0,37307.0,456.0,36.0,1072.0,93759.0,93747.0,12.0,2998.0,8.0
2017,3,Chubut,56359.0,5645.0,1217.0,13503.0,6820.0,83544.0,81067.0,2477.0,4622.0,3.0
2017,3,Córdoba,344580.0,319360.0,10579.0,7137.0,14988.0,696644.0,696536.0,108.0,6231.0,9.0
2017,3,Corrientes,56247.0,33993.0,947.0,1334.0,27.0,92548.0,92536.0,12.0,3217.0,7.0
2017,3,Entre Ríos,107774.0,69596.0,1786.0,6245.0,63.0,185464.0,185414.0,50.0,4596.0,7.0
2017,3,Formosa,22647.0,6816.0,428.0,2202.0,12.0,32105.0,32105.0,0.0,2135.0,7.0
2017,3,Jujuy,33796.0,9395.0,20.0,23.0,8.0,43242.0,43241.0,1.0,2265.0,5.0
2017,3,La Pampa,11378.0,49679.0,5153.0,11536.0,1944.0,79690.0,79280.0,410.0,6914.0,3.0
2017,3,La Rioja,16638.0,34984.0,14.0,252.0,25.0,51913.0,51896.0,17.0,5147.0,5.0
2017,3,Mendoza,154036.0,33788.0,2772.0,29.0,1866.0,192491.0,190958.0,1533.0,357.0,4.0
2017,3,Misiones,56472.0,43880.0,110.0,5.0,9.0,100476.0,100476.0,0.0,3021.0,8.0
2017,3,Neuquén,48001.0,52468.0,1044.0,11576.0,2695.0,115784.0,113755.0,2029.0,6083.0,8.0
2017,3,Río Negro,69301.0,30018.0,1106.0,3054.0,4017.0,107496.0,106393.0,1103.0,4852.0,5.0
2017,3,Salta,80782.0,50284.0,127.0,158.0,1167.0,132518.0,132517.0,1.0,3984.0,6.0
2017,3,San Juan,54499.0,5068.0,816.0,1053.0,1013.0,62449.0,61789.0,660.0,3237.0,3.0
2017,3,San Luis,11407.0,7576.0,347.0,26.0,2363.0,21719.0,21408.0,311.0,1548.0,4.0
2017,3,Santa Cruz,19220.0,5487.0,1544.0,4552.0,2887.0,33690.0,33222.0,468.0,3329.0,4.0
2017,3,Santa Fe,322953.0,290655.0,6338.0,4897.0,37499.0,662342.0,662086.0,256.0,6091.0,8.0
2017,3,Santiago Del Estero,27733.0,54096.0,19.0,911.0,35.0,82794.0,82792.0,2.0,3512.0,5.0
2017,3,Tierra Del Fuego,21587.0,7012.0,622.0,1.0,2244.0,31466.0,30883.0,583.0,6574.0,3.0
2017,3,Tucumán,154130.0,6431.0,106.0,40.0,305.0,161012.0,160979.0,33.0,397.0,6.0
2017,2,Buenos Aires,1378549.0,1535037.0,119132.0,21555.0,24358.0,3078631.0,3067430.0,11201.0,5627.0,7.0
2017,2,Capital Federal,615262.0,932466.0,38628.0,2819.0,11016.0,1600191.0,1592175.0,8016.0,12406.0,9.0
2017,2,Catamarca,26401.0,255.0,14.0,1.0,34.0,26705.0,26692.0,13.0,2598.0,5.0
2017,2,Chaco,54449.0,35613.0,458.0,52.0,39.0,90611.0,90597.0,14.0,2905.0,8.0
2017,2,Chubut,43994.0,1067.0,916.0,13194.0,4804.0,63975.0,62245.0,1730.0,3555.0,3.0
2017,2,Córdoba,341748.0,303488.0,4451.0,6446.0,1505.0,657638.0,657505.0,133.0,5897.0,7.0
2017,2,Corrientes,55262.0,33192.0,258.0,1354.0,31.0,90097.0,90085.0,12.0,3139.0,7.0
2017,2,Entre Ríos,108309.0,67650.0,254.0,6448.0,71.0,182732.0,182675.0,57.0,4539.0,6.0
2017,2,Formosa,22493.0,6410.0,17.0,1023.0,13.0,29956.0,29956.0,0.0,1997.0,6.0
2017,2,Jujuy,33742.0,8858.0,22.0,0.0,35.0,42657.0,42656.0,1.0,224.0,5.0
2017,2,La Pampa,12754.0,48310.0,5194.0,6253.0,511.0,73022.0,72573.0,449.0,6349.0,3.0
2017,2,La Rioja,16244.0,0.0,15.0,2.0,28.0,16289.0,16271.0,18.0,162.0,6.0
2017,2,Mendoza,153331.0,13030.0,2581.0,27.0,1784.0,170753.0,169302.0,1451.0,3176.0,4.0
2017,2,Misiones,56752.0,42925.0,103.0,5.0,9.0,99794.0,99794.0,0.0,3009.0,8.0
2017,2,Neuquén,51794.0,50283.0,1133.0,11545.0,2678.0,117433.0,115321.0,2112.0,6191.0,7.0
2017,2,Río Negro,67038.0,29147.0,961.0,3213.0,1260.0,101619.0,100621.0,998.0,4602.0,5.0
2017,2,Salta,80184.0,27280.0,115.0,158.0,804.0,108541.0,108540.0,1.0,3274.0,6.0
2017,2,San Juan,48670.0,451.0,772.0,1073.0,915.0,51881.0,51261.0,620.0,2696.0,3.0
2017,2,San Luis,11432.0,1120.0,354.0,26.0,375.0,13307.0,12992.0,315.0,951.0,4.0
2017,2,Santa Cruz,15311.0,2722.0,1365.0,4735.0,2255.0,26388.0,26019.0,369.0,2625.0,4.0
2017,2,Santa Fe,329813.0,228102.0,3234.0,4958.0,1173.0,567280.0,566918.0,362.0,5227.0,7.0
2017,2,Santiago Del Estero,28337.0,3900.0,19.0,911.0,29.0,33196.0,33194.0,2.0,1412.0,5.0
2017,2,Tierra Del Fuego,22636.0,6905.0,665.0,1.0,2350.0,32557.0,31938.0,619.0,6846.0,3.0
2017,2,Tucumán,149013.0,5223.0,116.0,14.0,45.0,154411.0,154374.0,37.0,3819.0,6.0
2017,1,Buenos Aires,1559178.0,1465817.0,118839.0,21200.0,24342.0,3189376.0,3178174.0,11202.0,5857.0,7.0
2017,1,Capital Federal,428801.0,918328.0,38259.0,2730.0,10928.0,1399046.0,1391030.0,8016.0,10837.0,8.0
2017,1,Catamarca,26020.0,248.0,14.0,1.0,34.0,26317.0,26304.0,13.0,2566.0,5.0
2017,1,Chaco,54430.0,34277.0,252.0,52.0,39.0,89050.0,89036.0,14.0,2862.0,7.0
2017,1,Chubut,43994.0,999.0,916.0,13194.0,4793.0,63896.0,62166.0,1730.0,3566.0,3.0
2017,1,Córdoba,335673.0,293479.0,4871.0,5782.0,1394.0,641199.0,641066.0,133.0,5765.0,7.0
2017,1,Corrientes,54993.0,31994.0,236.0,1354.0,31.0,88608.0,88596.0,12.0,3094.0,6.0
2017,1,Entre Ríos,108509.0,65095.0,230.0,6448.0,71.0,180353.0,180296.0,57.0,4491.0,6.0
2017,1,Formosa,22438.0,6215.0,16.0,1023.0,13.0,29705.0,29705.0,0.0,1984.0,6.0
2017,1,Jujuy,33869.0,9278.0,22.0,0.0,34.0,43203.0,43202.0,1.0,2276.0,4.0
2017,1,La Pampa,12754.0,47195.0,5194.0,6253.0,517.0,71913.0,71458.0,455.0,6267.0,3.0
2017,1,La Rioja,16180.0,0.0,15.0,2.0,28.0,16225.0,16207.0,18.0,162.0,5.0
2017,1,Mendoza,153326.0,13030.0,2581.0,27.0,1769.0,170733.0,169282.0,1451.0,3184.0,4.0
2017,1,Misiones,57363.0,40142.0,101.0,5.0,8.0,97619.0,97619.0,0.0,2952.0,7.0
2017,1,Neuquén,51771.0,48109.0,1124.0,11665.0,2670.0,115339.0,113227.0,2112.0,6102.0,6.0
2017,1,Río Negro,67075.0,28785.0,954.0,3213.0,1261.0,101288.0,100288.0,1000.0,4603.0,4.0
2017,1,Salta,79837.0,26845.0,114.0,158.0,679.0,107633.0,107632.0,1.0,3258.0,5.0
2017,1,San Juan,48670.0,451.0,772.0,1073.0,907.0,51873.0,51253.0,620.0,2704.0,3.0
2017,1,San Luis,11432.0,1120.0,354.0,26.0,375.0,13307.0,12992.0,315.0,955.0,4.0
2017,1,Santa Cruz,15502.0,2722.0,1272.0,4733.0,2257.0,26486.0,26116.0,370.0,2652.0,4.0
2017,1,Santa Fe,327458.0,226094.0,3210.0,4948.0,1172.0,562882.0,562520.0,362.0,5197.0,6.0
2017,1,Santiago Del Estero,29616.0,3900.0,19.0,911.0,29.0,34475.0,34473.0,2.0,147.0,5.0
2017,1,Tierra Del Fuego,22636.0,6905.0,665.0,1.0,2350.0,32557.0,31938.0,619.0,6892.0,3.0
2017,1,Tucumán,147373.0,5223.0,116.0,14.0,45.0,152771.0,152734.0,37.0,379.0,6.0
2016,4,Buenos Aires,1563542.0,1414676.0,118747.0,21394.0,24342.0,3142701.0,3131499.0,11202.0,6124.0,6.0
2016,4,Capital Federal,434835.0,914952.0,38161.0,2583.0,10928.0,1401459.0,1393443.0,8016.0,12063.0,8.0
2016,4,Catamarca,26735.0,250.0,14.0,1.0,34.0,27034.0,27021.0,13.0,2654.0,5.0
2016,4,Chaco,54974.0,33534.0,248.0,52.0,39.0,88847.0,88833.0,14.0,2879.0,7.0
2016,4,Chubut,43994.0,955.0,916.0,13107.0,4793.0,63765.0,62035.0,1730.0,3607.0,3.0
2016,4,Córdoba,337368.0,289344.0,3368.0,5686.0,789.0,636555.0,636422.0,133.0,577.0,6.0
2016,4,Corrientes,54981.0,31497.0,233.0,1354.0,31.0,88096.0,88084.0,12.0,3098.0,6.0
2016,4,Entre Ríos,109359.0,64141.0,226.0,6448.0,71.0,180245.0,180188.0,57.0,4521.0,6.0
2016,4,Formosa,22400.0,6061.0,16.0,1023.0,13.0,29513.0,29513.0,0.0,1985.0,6.0
2016,4,Jujuy,33838.0,8731.0,22.0,0.0,34.0,42625.0,42624.0,1.0,2265.0,4.0
2016,4,La Pampa,12754.0,47245.0,5054.0,6253.0,522.0,71828.0,71368.0,460.0,6302.0,3.0
2016,4,La Rioja,16270.0,0.0,16.0,2.0,28.0,16316.0,16298.0,18.0,1646.0,5.0
2016,4,Mendoza,153320.0,13030.0,2579.0,27.0,1769.0,170725.0,169274.0,1451.0,3211.0,4.0
2016,4,Misiones,57983.0,39294.0,100.0,5.0,8.0,97390.0,97390.0,0.0,2972.0,7.0
2016,4,Neuquén,51742.0,46389.0,1124.0,11910.0,2670.0,113835.0,111723.0,2112.0,6087.0,6.0
2016,4,Río Negro,67057.0,28474.0,954.0,3274.0,1261.0,101020.0,100020.0,1000.0,4639.0,4.0
2016,4,Salta,79389.0,26657.0,110.0,158.0,621.0,106935.0,106934.0,1.0,3269.0,5.0
2016,4,San Juan,48670.0,451.0,772.0,1121.0,907.0,51921.0,51301.0,620.0,2729.0,3.0
2016,4,San Luis,11432.0,1120.0,354.0,26.0,375.0,13307.0,12992.0,315.0,964.0,4.0
2016,4,Santa Cruz,15607.0,2722.0,1055.0,4823.0,2257.0,26464.0,26094.0,370.0,2705.0,4.0
2016,4,Santa Fe,326721.0,225792.0,3201.0,4946.0,1172.0,561832.0,561470.0,362.0,5219.0,6.0
2016,4,Santiago Del Estero,30192.0,3900.0,19.0,911.0,29.0,35051.0,35049.0,2.0,1507.0,5.0
2016,4,Tierra Del Fuego,22636.0,6905.0,665.0,1.0,2350.0,32557.0,31938.0,619.0,7031.0,3.0
2016,4,Tucumán,146995.0,4482.0,116.0,14.0,45.0,151652.0,151615.0,37.0,3798.0,6.0
2016,3,Buenos Aires,1574216.0,1355770.0,113463.0,18867.0,24276.0,3086592.0,3075387.0,11205.0,6014.0,6.0
2016,3,Capital Federal,447726.0,905105.0,36796.0,2514.0,10963.0,1403104.0,1395053.0,8051.0,12077.0,7.0
2016,3,Catamarca,26689.0,248.0,14.0,1.0,18.0,26970.0,26957.0,13.0,2648.0,5.0
2016,3,Chaco,56251.0,32730.0,232.0,2.0,15.0,89230.0,89216.0,14.0,2891.0,7.0
2016,3,Chubut,43987.0,935.0,916.0,13364.0,4750.0,63952.0,62222.0,1730.0,3618.0,3.0
2016,3,Córdoba,348481.0,285480.0,2540.0,5695.0,395.0,642591.0,642458.0,133.0,5824.0,6.0
2016,3,Corrientes,55934.0,30813.0,217.0,1354.0,22.0,88340.0,88328.0,12.0,3107.0,6.0
2016,3,Entre Ríos,112588.0,61850.0,206.0,6441.0,64.0,181149.0,181092.0,57.0,4544.0,6.0
2016,3,Formosa,21800.0,5905.0,9.0,0.0,2.0,27716.0,27716.0,0.0,1864.0,5.0
2016,3,Jujuy,34250.0,8236.0,22.0,0.0,30.0,42538.0,42537.0,1.0,2261.0,4.0
2016,3,La Pampa,12751.0,45952.0,4910.0,6236.0,515.0,70364.0,69903.0,461.0,6173.0,3.0
2016,3,La Rioja,16891.0,0.0,15.0,2.0,22.0,16930.0,16912.0,18.0,1707.0,5.0
2016,3,Mendoza,153233.0,13030.0,2576.0,28.0,1757.0,170624.0,169174.0,1450.0,3209.0,4.0
2016,3,Misiones,59776.0,38130.0,79.0,5.0,7.0,97997.0,97997.0,0.0,2991.0,7.0
2016,3,Neuquén,51752.0,44739.0,1093.0,12402.0,2617.0,112603.0,110491.0,2112.0,6021.0,5.0
2016,3,Río Negro,67043.0,28496.0,942.0,3293.0,1252.0,101026.0,100024.0,1002.0,4639.0,4.0
2016,3,Salta,80866.0,26113.0,90.0,157.0,565.0,107791.0,107790.0,1.0,3296.0,5.0
2016,3,San Juan,48670.0,451.0,770.0,1174.0,903.0,51968.0,51348.0,620.0,2732.0,3.0
2016,3,San Luis,11432.0,1113.0,354.0,23.0,371.0,13293.0,12978.0,315.0,963.0,4.0
2016,3,Santa Cruz,15570.0,2722.0,817.0,4978.0,2170.0,26257.0,25886.0,371.0,2684.0,4.0
2016,3,Santa Fe,334911.0,223011.0,3037.0,4862.0,1190.0,567011.0,566625.0,386.0,5267.0,6.0
2016,3,Santiago Del Estero,31730.0,3900.0,19.0,3.0,8.0,35660.0,35658.0,2.0,1533.0,5.0
2016,3,Tierra Del Fuego,22636.0,6276.0,665.0,1.0,2347.0,31925.0,31306.0,619.0,6894.0,3.0
2016,3,Tucumán,147259.0,3850.0,116.0,53.0,41.0,151319.0,151282.0,37.0,379.0,6.0
2016,2,Buenos Aires,1579448.0,1305949.0,113070.0,21163.0,25661.0,3045291.0,3032776.0,12515.0,5934.0,5.0
2016,2,Capital Federal,450644.0,892209.0,36669.0,2390.0,12672.0,1394584.0,1384824.0,9760.0,12004.0,7.0
2016,2,Catamarca,26262.0,245.0,14.0,1.0,34.0,26556.0,26543.0,13.0,2607.0,4.0
2016,2,Chaco,56112.0,31825.0,221.0,52.0,41.0,88251.0,88235.0,16.0,2859.0,6.0
2016,2,Chubut,43977.0,867.0,916.0,13293.0,4803.0,63856.0,62116.0,1740.0,3612.0,3.0
2016,2,Córdoba,348891.0,277615.0,1709.0,5610.0,1089.0,634914.0,634680.0,234.0,5755.0,6.0
2016,2,Corrientes,55511.0,29845.0,203.0,1354.0,43.0,86956.0,86932.0,24.0,3058.0,6.0
2016,2,Entre Ríos,112809.0,58768.0,169.0,6434.0,193.0,178373.0,178194.0,179.0,4474.0,5.0
2016,2,Formosa,22101.0,5658.0,6.0,1023.0,14.0,28802.0,28801.0,1.0,1937.0,5.0
2016,2,Jujuy,33758.0,7374.0,22.0,0.0,35.0,41189.0,41187.0,2.0,2189.0,4.0
2016,2,La Pampa,12754.0,44654.0,4708.0,6225.0,547.0,68888.0,68403.0,485.0,6044.0,3.0
2016,2,La Rioja,16691.0,0.0,15.0,2.0,28.0,16736.0,16718.0,18.0,1688.0,5.0
2016,2,Mendoza,153321.0,13030.0,2576.0,29.0,1868.0,170824.0,169274.0,1550.0,3213.0,4.0
2016,2,Misiones,59573.0,36145.0,77.0,5.0,15.0,95815.0,95808.0,7.0,2924.0,6.0
2016,2,Neuquén,51742.0,42370.0,1088.0,12466.0,2849.0,110515.0,108224.0,2291.0,591.0,5.0
2016,2,Río Negro,67031.0,28100.0,939.0,3300.0,1334.0,100704.0,99631.0,1073.0,4624.0,4.0
2016,2,Salta,79438.0,24719.0,85.0,151.0,539.0,104932.0,104929.0,3.0,3208.0,5.0
2016,2,San Juan,48670.0,451.0,770.0,1214.0,908.0,52013.0,51392.0,621.0,2734.0,3.0
2016,2,San Luis,11432.0,1063.0,354.0,30.0,377.0,13256.0,12939.0,317.0,96.0,4.0
2016,2,Santa Cruz,15453.0,2722.0,396.0,4996.0,2586.0,26153.0,25797.0,356.0,2673.0,4.0
2016,2,Santa Fe,336244.0,219088.0,2981.0,4744.0,1417.0,564474.0,563867.0,607.0,5244.0,5.0
2016,2,Santiago Del Estero,32101.0,3900.0,19.0,911.0,30.0,36961.0,36958.0,3.0,1589.0,4.0
2016,2,Tierra Del Fuego,22636.0,5707.0,665.0,1.0,2350.0,31359.0,30740.0,619.0,6772.0,3.0
2016,2,Tucumán,145486.0,2968.0,116.0,58.0,49.0,148677.0,148636.0,41.0,3724.0,5.0
2016,1,Buenos Aires,1583560.0,1200859.0,111231.0,21108.0,25757.0,2942515.0,2929903.0,12612.0,5734.0,5.0
2016,1,Capital Federal,454425.0,832126.0,36332.0,2284.0,12729.0,1337896.0,1328079.0,9817.0,11516.0,6.0
2016,1,Catamarca,26096.0,243.0,15.0,1.0,34.0,26389.0,26376.0,13.0,2591.0,4.0
2016,1,Chaco,56353.0,29994.0,211.0,52.0,41.0,86651.0,86635.0,16.0,2808.0,6.0
2016,1,Chubut,43967.0,834.0,916.0,13280.0,4803.0,63800.0,62060.0,1740.0,3609.0,3.0
2016,1,Córdoba,350884.0,252346.0,674.0,5636.0,386.0,609926.0,609692.0,234.0,5528.0,5.0
2016,1,Corrientes,55454.0,28491.0,192.0,1354.0,45.0,85536.0,85510.0,26.0,3008.0,5.0
2016,1,Entre Ríos,113101.0,54948.0,146.0,6425.0,193.0,174813.0,174634.0,179.0,4385.0,5.0
2016,1,Formosa,21852.0,5420.0,5.0,1023.0,14.0,28314.0,28313.0,1.0,1904.0,5.0
2016,1,Jujuy,33481.0,6751.0,22.0,0.0,35.0,40289.0,40287.0,2.0,2141.0,4.0
2016,1,La Pampa,12754.0,41881.0,4536.0,6209.0,549.0,65929.0,65442.0,487.0,5784.0,3.0
