Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Banda ancha fija,Dial up,Accesos por cada 100 hogares,Mbps (Media de bajada)
2016,1,La Rioja,16645.0,0.0,16.0,2.0,28.0,16691.0,16673.0,18.0,1683.0,5.0
2016,1,Mendoza,153299.0,13030.0,2576.0,34.0,1871.0,170810.0,169257.0,1553.0,3212.0,4.0
2016,1,Misiones,59538.0,33330.0,70.0,5.0,15.0,92958.0,92951.0,7.0,2837.0,6.0
2016,1,Neuquén,51702.0,36122.0,1085.0,12502.0,2850.0,104261.0,101969.0,2292.0,5575.0,4.0
2016,1,Río Negro,66894.0,27312.0,937.0,3341.0,1338.0,99822.0,98745.0,1077.0,4584.0,4.0
2016,1,Salta,78973.0,22741.0,73.0,132.0,507.0,102426.0,102423.0,3.0,3132.0,5.0
2016,1,San Juan,48670.0,451.0,770.0,1195.0,908.0,51994.0,51373.0,621.0,2733.0,3.0
2016,1,San Luis,11432.0,1042.0,354.0,27.0,377.0,13232.0,12915.0,317.0,959.0,4.0
2016,1,Santa Cruz,15654.0,2723.0,396.0,5088.0,2426.0,26287.0,25931.0,356.0,2687.0,3.0
2016,1,Santa Fe,338052.0,204816.0,3014.0,4686.0,1428.0,551996.0,551378.0,618.0,5128.0,5.0
2016,1,Santiago Del Estero,32838.0,3900.0,19.0,911.0,30.0,37698.0,37695.0,3.0,1621.0,4.0
2016,1,Tierra Del Fuego,22636.0,4834.0,665.0,1.0,2350.0,30486.0,29867.0,619.0,6583.0,3.0
2016,1,Tucumán,144233.0,2165.0,116.0,74.0,49.0,146637.0,146596.0,41.0,3672.0,5.0
2015,4,Buenos Aires,1586343.0,1223603.0,103269.0,20397.0,25773.0,2959385.0,2946743.0,12642.0,5829.0,5.0
2015,4,Capital Federal,455427.0,879950.0,19818.0,2273.0,12758.0,1370226.0,1360381.0,9845.0,11813.0,6.0
2015,4,Catamarca,26180.0,242.0,15.0,1.0,34.0,26472.0,26459.0,13.0,2624.0,4.0
2015,4,Chaco,56818.0,29456.0,186.0,52.0,41.0,86553.0,86537.0,16.0,2835.0,6.0
2015,4,Chubut,43968.0,811.0,916.0,13521.0,4803.0,64019.0,62279.0,1740.0,3689.0,3.0
2015,4,Córdoba,353530.0,266062.0,480.0,5613.0,385.0,626070.0,625835.0,235.0,5736.0,5.0
2015,4,Corrientes,55681.0,28178.0,177.0,1354.0,45.0,85435.0,85409.0,26.0,3034.0,5.0
2015,4,Entre Ríos,113983.0,53411.0,122.0,6427.0,194.0,174137.0,173957.0,180.0,4411.0,5.0
2015,4,Formosa,21734.0,5314.0,4.0,1023.0,14.0,28089.0,28088.0,1.0,1907.0,5.0
2015,4,Jujuy,32934.0,6933.0,22.0,0.0,35.0,39924.0,39922.0,2.0,2147.0,4.0
2015,4,La Pampa,12755.0,42705.0,4327.0,6205.0,374.0,66366.0,66054.0,312.0,5876.0,3.0
2015,4,La Rioja,16886.0,0.0,16.0,2.0,28.0,16932.0,16914.0,18.0,1732.0,5.0
2015,4,Mendoza,153293.0,13030.0,2572.0,38.0,1874.0,170807.0,169251.0,1556.0,3249.0,4.0
2015,4,Misiones,60252.0,32533.0,48.0,5.0,15.0,92853.0,92846.0,7.0,2869.0,6.0
2015,4,Neuquén,51680.0,38902.0,1048.0,12934.0,2852.0,107416.0,105122.0,2294.0,5829.0,4.0
2015,4,Río Negro,66851.0,27221.0,915.0,3407.0,1328.0,99722.0,98655.0,1067.0,4644.0,4.0
2015,4,Salta,78744.0,22446.0,47.0,129.0,554.0,101920.0,101917.0,3.0,3159.0,5.0
2015,4,San Juan,48670.0,451.0,770.0,1230.0,908.0,52029.0,51408.0,621.0,2766.0,3.0
2015,4,San Luis,11432.0,1025.0,354.0,30.0,377.0,13218.0,12901.0,317.0,971.0,4.0
2015,4,Santa Cruz,15614.0,2723.0,396.0,5261.0,2409.0,26403.0,26047.0,356.0,2774.0,3.0
2015,4,Santa Fe,339843.0,212911.0,2885.0,4596.0,1437.0,561672.0,561045.0,627.0,5261.0,5.0
2015,4,Santiago Del Estero,33582.0,4365.0,19.0,1139.0,30.0,39135.0,39132.0,3.0,17.0,4.0
2015,4,Tierra Del Fuego,22636.0,4301.0,665.0,1.0,2350.0,29953.0,29334.0,619.0,6646.0,3.0
2015,4,Tucumán,144188.0,1653.0,116.0,88.0,50.0,146095.0,146053.0,42.0,3706.0,5.0
2015,3,Buenos Aires,1585467.0,1183894.0,113590.0,19989.0,25825.0,2928765.0,2916070.0,12695.0,5769.0,5.0
2015,3,Capital Federal,454815.0,871262.0,30974.0,2229.0,12788.0,1372068.0,1362193.0,9875.0,11829.0,6.0
2015,3,Catamarca,25801.0,242.0,15.0,1.0,34.0,26093.0,26080.0,13.0,2586.0,4.0
2015,3,Chaco,56282.0,28809.0,186.0,52.0,41.0,85370.0,85354.0,16.0,2796.0,5.0
2015,3,Chubut,43964.0,792.0,916.0,13408.0,4803.0,63883.0,62143.0,1740.0,3681.0,3.0
2015,3,Córdoba,351692.0,264055.0,1450.0,5412.0,389.0,622998.0,622761.0,237.0,5708.0,5.0
2015,3,Corrientes,55792.0,27604.0,176.0,1340.0,47.0,84959.0,84931.0,28.0,3017.0,5.0
2015,3,Entre Ríos,113909.0,51945.0,122.0,6261.0,197.0,172434.0,172252.0,182.0,4368.0,5.0
2015,3,Formosa,21573.0,5264.0,2.0,899.0,14.0,27752.0,27751.0,1.0,1884.0,4.0
2015,3,Jujuy,32598.0,6895.0,22.0,0.0,35.0,39550.0,39548.0,2.0,2127.0,4.0
2015,3,La Pampa,12755.0,41886.0,4078.0,6195.0,557.0,65471.0,64976.0,495.0,5796.0,3.0
2015,3,La Rioja,16725.0,0.0,16.0,2.0,28.0,16771.0,16753.0,18.0,1715.0,4.0
2015,3,Mendoza,153299.0,13030.0,2572.0,42.0,1880.0,170823.0,169261.0,1562.0,3249.0,4.0
2015,3,Misiones,59921.0,31635.0,46.0,5.0,15.0,91622.0,91615.0,7.0,2831.0,6.0
2015,3,Neuquén,47102.0,36620.0,1045.0,13051.0,2798.0,100616.0,98376.0,2240.0,546.0,4.0
2015,3,Río Negro,66806.0,27130.0,917.0,3415.0,1346.0,99614.0,98529.0,1085.0,4639.0,4.0
2015,3,Salta,78064.0,21688.0,47.0,129.0,645.0,100573.0,100570.0,3.0,3118.0,4.0
2015,3,San Juan,48670.0,451.0,770.0,1231.0,908.0,52030.0,51409.0,621.0,2767.0,3.0
2015,3,San Luis,11432.0,1025.0,354.0,31.0,377.0,13219.0,12902.0,317.0,971.0,4.0
2015,3,Santa Cruz,15540.0,2718.0,396.0,5226.0,2391.0,26271.0,25912.0,359.0,2761.0,3.0
2015,3,Santa Fe,337042.0,209673.0,4169.0,4426.0,1428.0,556738.0,556097.0,641.0,5215.0,5.0
2015,3,Santiago Del Estero,33886.0,4365.0,19.0,1097.0,30.0,39397.0,39394.0,3.0,1712.0,4.0
2015,3,Tierra Del Fuego,22636.0,8085.0,665.0,1.0,2350.0,33737.0,33118.0,619.0,7486.0,3.0
2015,3,Tucumán,142925.0,1135.0,116.0,88.0,50.0,144314.0,144272.0,42.0,3661.0,5.0
2015,2,Buenos Aires,1581770.0,1141052.0,115660.0,19268.0,26040.0,2883790.0,2871079.0,12711.0,568.0,4.0
2015,2,Capital Federal,453178.0,858342.0,19786.0,2172.0,12806.0,1346284.0,1336391.0,9893.0,11607.0,5.0
2015,2,Catamarca,25387.0,242.0,15.0,1.0,34.0,25679.0,25666.0,13.0,2545.0,4.0
2015,2,Chaco,55767.0,27809.0,179.0,52.0,41.0,83848.0,83832.0,16.0,2746.0,5.0
2015,2,Chubut,43949.0,762.0,916.0,13055.0,4803.0,63485.0,61745.0,1740.0,3658.0,3.0
2015,2,Córdoba,348130.0,255596.0,435.0,5199.0,386.0,609746.0,609510.0,236.0,5587.0,5.0
2015,2,Corrientes,55238.0,26553.0,157.0,1321.0,47.0,83316.0,83288.0,28.0,2958.0,5.0
2015,2,Entre Ríos,113378.0,49767.0,119.0,6031.0,197.0,169492.0,169309.0,183.0,4293.0,5.0
2015,2,Formosa,21097.0,5164.0,2.0,737.0,50.0,27050.0,27013.0,37.0,1836.0,4.0
2015,2,Jujuy,32183.0,5482.0,22.0,0.0,35.0,37722.0,37720.0,2.0,2029.0,3.0
2015,2,La Pampa,12756.0,40825.0,3719.0,6190.0,562.0,64052.0,63552.0,500.0,5671.0,3.0
2015,2,La Rioja,16463.0,0.0,16.0,2.0,28.0,16509.0,16491.0,18.0,1688.0,4.0
2015,2,Mendoza,153301.0,13030.0,2572.0,38.0,1882.0,170823.0,169259.0,1564.0,3249.0,4.0
2015,2,Misiones,59179.0,29283.0,37.0,5.0,15.0,88519.0,88512.0,7.0,2735.0,5.0
2015,2,Neuquén,47078.0,34183.0,1044.0,12781.0,2799.0,97885.0,95644.0,2241.0,5312.0,4.0
2015,2,Río Negro,66738.0,26268.0,916.0,3457.0,1348.0,98727.0,97640.0,1087.0,4598.0,4.0
2015,2,Salta,77214.0,20297.0,47.0,129.0,580.0,98267.0,98264.0,3.0,3046.0,4.0
2015,2,San Juan,48670.0,451.0,770.0,1189.0,908.0,51988.0,51367.0,621.0,2764.0,3.0
2015,2,San Luis,11432.0,1025.0,354.0,33.0,377.0,13221.0,12904.0,317.0,971.0,4.0
2015,2,Santa Cruz,15343.0,2707.0,396.0,4917.0,2400.0,25763.0,25384.0,379.0,2707.0,3.0
2015,2,Santa Fe,333117.0,204685.0,2877.0,4320.0,1389.0,546388.0,545739.0,649.0,5118.0,4.0
2015,2,Santiago Del Estero,33873.0,4365.0,19.0,1091.0,30.0,39378.0,39375.0,3.0,1711.0,4.0
2015,2,Tierra Del Fuego,22636.0,7927.0,665.0,1.0,2350.0,33579.0,32960.0,619.0,7451.0,3.0
2015,2,Tucumán,139944.0,479.0,116.0,88.0,50.0,140677.0,140635.0,42.0,3569.0,4.0
2015,1,Buenos Aires,1583135.0,1096836.0,134177.0,18754.0,28940.0,2861842.0,2847076.0,14766.0,5637.0,4.0
2015,1,Capital Federal,454934.0,841743.0,19334.0,1994.0,14716.0,1332721.0,1321139.0,11582.0,1149.0,5.0
2015,1,Catamarca,25033.0,241.0,16.0,1.0,41.0,25332.0,25312.0,20.0,2511.0,3.0
2015,1,Chaco,54952.0,26161.0,164.0,27.0,56.0,81360.0,81329.0,31.0,2665.0,5.0
2015,1,Chubut,45645.0,717.0,906.0,12540.0,5465.0,65273.0,63327.0,1946.0,3761.0,3.0
2015,1,Córdoba,343883.0,247564.0,415.0,4645.0,450.0,596957.0,596663.0,294.0,547.0,4.0
2015,1,Corrientes,54649.0,25372.0,129.0,1319.0,62.0,81531.0,81488.0,43.0,2895.0,5.0
2015,1,Entre Ríos,112363.0,47411.0,108.0,5943.0,245.0,166070.0,165839.0,231.0,4207.0,4.0
2015,1,Formosa,21022.0,4951.0,1.0,670.0,56.0,26700.0,26657.0,43.0,1812.0,3.0
2015,1,Jujuy,31505.0,5048.0,22.0,0.0,36.0,36611.0,36608.0,3.0,1969.0,3.0
2015,1,La Pampa,13143.0,39571.0,3215.0,6164.0,604.0,62697.0,62155.0,542.0,5551.0,3.0
2015,1,La Rioja,16282.0,0.0,16.0,2.0,33.0,16333.0,16310.0,23.0,167.0,4.0
2015,1,Mendoza,152433.0,13030.0,2542.0,29.0,2126.0,170160.0,168355.0,1805.0,3237.0,4.0
2015,1,Misiones,58262.0,26836.0,30.0,5.0,13.0,85146.0,85139.0,7.0,2631.0,5.0
2015,1,Neuquén,47518.0,32152.0,1024.0,12088.0,2960.0,95742.0,93373.0,2369.0,5195.0,4.0
2015,1,Río Negro,66274.0,25217.0,907.0,3473.0,1462.0,97333.0,96145.0,1188.0,4533.0,4.0
2015,1,Salta,76280.0,19781.0,47.0,129.0,574.0,96811.0,96793.0,18.0,3001.0,4.0
2015,1,San Juan,48441.0,451.0,755.0,1165.0,1007.0,51819.0,51117.0,702.0,2755.0,3.0
2015,1,San Luis,11414.0,1025.0,351.0,30.0,412.0,13232.0,12878.0,354.0,972.0,4.0
2015,1,Santa Cruz,16215.0,2700.0,392.0,4772.0,2562.0,26641.0,26217.0,424.0,2799.0,3.0
2015,1,Santa Fe,328809.0,199037.0,2845.0,4239.0,1507.0,536437.0,535640.0,797.0,5024.0,4.0
2015,1,Santiago Del Estero,33813.0,4365.0,19.0,1020.0,35.0,39252.0,39244.0,8.0,1706.0,4.0
2015,1,Tierra Del Fuego,22291.0,7924.0,657.0,1.0,2583.0,33456.0,32726.0,730.0,7423.0,3.0
2015,1,Tucumán,137857.0,115.0,116.0,88.0,100.0,138276.0,138184.0,92.0,3508.0,4.0
2014,4,Buenos Aires,1575978.0,1070135.0,120528.0,17728.0,32038.0,2816407.0,2801178.0,15229.0,5609.0,4.0
2014,4,Capital Federal,455785.0,840224.0,17155.0,1962.0,15394.0,1330520.0,1318526.0,11994.0,1149.0,5.0
2014,4,Catamarca,25192.0,241.0,16.0,0.0,44.0,25493.0,25472.0,21.0,2551.0,3.0
2014,4,Chaco,55024.0,10918.0,31.0,0.0,62.0,66035.0,65998.0,37.0,2187.0,4.0
2014,4,Chubut,48539.0,697.0,891.0,12256.0,6159.0,68542.0,66557.0,1985.0,4025.0,3.0
2014,4,Córdoba,345157.0,240452.0,419.0,3918.0,486.0,590432.0,590113.0,319.0,547.0,4.0
2014,4,Corrientes,54754.0,9526.0,40.0,1315.0,75.0,65710.0,65656.0,54.0,2356.0,4.0
2014,4,Entre Ríos,112291.0,23027.0,57.0,5178.0,260.0,140813.0,140567.0,246.0,3603.0,4.0
2014,4,Formosa,21245.0,4896.0,1.0,0.0,65.0,26207.0,26156.0,51.0,1796.0,3.0
2014,4,Jujuy,31349.0,4583.0,22.0,37.0,11.0,36002.0,35999.0,3.0,196.0,3.0
2014,4,La Pampa,16043.0,34281.0,514.0,5894.0,648.0,57380.0,56813.0,567.0,5127.0,3.0
2014,4,La Rioja,16352.0,0.0,17.0,0.0,33.0,16402.0,16379.0,23.0,1701.0,4.0
2014,4,Mendoza,151797.0,13030.0,2534.0,31.0,2222.0,169614.0,167766.0,1848.0,3264.0,4.0
2014,4,Misiones,58435.0,18613.0,16.0,150.0,15.0,77229.0,77222.0,7.0,2416.0,4.0
2014,4,Neuquén,47721.0,31778.0,1014.0,11853.0,3030.0,95396.0,92999.0,2397.0,5255.0,4.0
2014,4,Río Negro,66307.0,23703.0,901.0,3819.0,1530.0,96260.0,95050.0,1210.0,4548.0,4.0
2014,4,Salta,76026.0,17289.0,48.0,6.0,578.0,93947.0,93921.0,26.0,2953.0,4.0
2014,4,San Juan,48653.0,451.0,740.0,1202.0,1073.0,52119.0,51390.0,729.0,2804.0,3.0
2014,4,San Luis,11419.0,926.0,355.0,24.0,423.0,13147.0,12788.0,359.0,979.0,4.0
2014,4,Santa Cruz,17553.0,448.0,388.0,4395.0,2929.0,25713.0,25277.0,436.0,278.0,3.0
2014,4,Santa Fe,335267.0,183009.0,3205.0,6282.0,1634.0,529397.0,528459.0,938.0,50.0,4.0
2014,4,Santiago Del Estero,34110.0,4231.0,19.0,920.0,37.0,39317.0,39308.0,9.0,1727.0,3.0
2014,4,Tierra Del Fuego,21948.0,3664.0,655.0,1.0,2722.0,28990.0,28249.0,741.0,6614.0,3.0
2014,4,Tucumán,137093.0,97.0,116.0,13.0,105.0,137424.0,137329.0,95.0,3532.0,4.0
2014,3,Buenos Aires,1562533.0,1110628.0,124474.0,20049.0,31881.0,2849565.0,2835537.0,14028.0,5675.0,4.0
2014,3,Capital Federal,450155.0,833402.0,17886.0,1995.0,14387.0,1317825.0,1307195.0,10630.0,1138.0,4.0
2014,3,Catamarca,24380.0,244.0,15.0,0.0,47.0,24686.0,24665.0,21.0,2471.0,3.0
2014,3,Chaco,53321.0,10336.0,29.0,1.0,59.0,63746.0,63710.0,36.0,2111.0,3.0
2014,3,Chubut,49219.0,668.0,882.0,11853.0,6515.0,69137.0,67130.0,2007.0,406.0,3.0
2014,3,Córdoba,340212.0,240334.0,444.0,4064.0,377.0,585431.0,585231.0,200.0,5423.0,4.0
2014,3,Corrientes,52957.0,9184.0,31.0,1312.0,65.0,63549.0,63516.0,33.0,2279.0,3.0
2014,3,Entre Ríos,108907.0,22440.0,48.0,5203.0,135.0,136733.0,136618.0,115.0,3498.0,3.0
2014,3,Formosa,21021.0,4836.0,0.0,0.0,80.0,25937.0,25873.0,64.0,1777.0,3.0
2014,3,Jujuy,30128.0,3541.0,22.0,37.0,13.0,33741.0,33739.0,2.0,1837.0,3.0
2014,3,La Pampa,16051.0,33940.0,538.0,11219.0,677.0,62425.0,61861.0,564.0,5578.0,3.0
2014,3,La Rioja,15864.0,0.0,14.0,1.0,37.0,15916.0,15893.0,23.0,1651.0,3.0
2014,3,Mendoza,150120.0,13030.0,2512.0,40.0,2222.0,167924.0,166184.0,1740.0,3231.0,4.0
2014,3,Misiones,56933.0,18373.0,4.0,3.0,14.0,75327.0,75327.0,0.0,2357.0,4.0
2014,3,Neuquén,54458.0,30964.0,1000.0,12858.0,3087.0,102367.0,100099.0,2268.0,564.0,4.0
2014,3,Río Negro,65264.0,26590.0,888.0,3533.0,1505.0,97780.0,96629.0,1151.0,462.0,3.0
2014,3,Salta,73828.0,18394.0,43.0,109.0,580.0,92954.0,92929.0,25.0,2922.0,3.0
2014,3,San Juan,48272.0,451.0,731.0,1199.0,1126.0,51779.0,51031.0,748.0,2785.0,3.0
2014,3,San Luis,11303.0,925.0,355.0,25.0,438.0,13046.0,12683.0,363.0,971.0,4.0
2014,3,Santa Cruz,17862.0,492.0,385.0,4273.0,3098.0,26110.0,25664.0,446.0,2823.0,3.0
2014,3,Santa Fe,325577.0,183630.0,4407.0,6540.0,733.0,520887.0,520196.0,691.0,492.0,3.0
2014,3,Santiago Del Estero,32820.0,3900.0,19.0,768.0,41.0,37548.0,37539.0,9.0,1649.0,3.0
2014,3,Tierra Del Fuego,21840.0,3469.0,650.0,1.0,2832.0,28792.0,28037.0,755.0,6569.0,3.0
2014,3,Tucumán,131739.0,97.0,117.0,13.0,100.0,132066.0,131978.0,88.0,3394.0,3.0
2014,2,Buenos Aires,1568881.0,1025490.0,120008.0,17020.0,33147.0,2764546.0,2750430.0,14116.0,5506.0,4.0
2014,2,Capital Federal,447637.0,828411.0,17729.0,1883.0,14555.0,1310215.0,1299502.0,10713.0,11314.0,4.0
2014,2,Catamarca,24380.0,243.0,17.0,0.0,43.0,24683.0,24660.0,23.0,247.0,3.0
2014,2,Chaco,53321.0,9870.0,30.0,0.0,58.0,63279.0,63243.0,36.0,2096.0,3.0
2014,2,Chubut,51070.0,649.0,866.0,10960.0,6974.0,70519.0,68503.0,2016.0,4141.0,3.0
2014,2,Córdoba,337825.0,234729.0,351.0,3673.0,374.0,576952.0,576747.0,205.0,5345.0,4.0
2014,2,Corrientes,52883.0,8680.0,31.0,1309.0,55.0,62958.0,62925.0,33.0,2258.0,3.0
2014,2,Entre Ríos,108900.0,21706.0,49.0,4795.0,133.0,135583.0,135468.0,115.0,3469.0,3.0
2014,2,Formosa,20894.0,4628.0,0.0,0.0,78.0,25600.0,25535.0,65.0,1754.0,3.0
2014,2,Jujuy,30128.0,4161.0,23.0,40.0,9.0,34361.0,34359.0,2.0,1871.0,3.0
2014,2,La Pampa,15957.0,32600.0,513.0,5869.0,689.0,55628.0,55048.0,580.0,4971.0,3.0
2014,2,La Rioja,15864.0,0.0,14.0,0.0,34.0,15912.0,15889.0,23.0,165.0,3.0
2014,2,Mendoza,148979.0,13030.0,2480.0,36.0,2282.0,166807.0,165046.0,1761.0,321.0,4.0
2014,2,Misiones,56933.0,17594.0,4.0,150.0,8.0,74689.0,74689.0,0.0,2337.0,4.0
2014,2,Neuquén,47767.0,29776.0,997.0,10765.0,2983.0,92288.0,90053.0,2235.0,5084.0,4.0
2014,2,Río Negro,64920.0,24944.0,876.0,3657.0,1560.0,95957.0,94812.0,1145.0,4533.0,3.0
2014,2,Salta,73841.0,17504.0,45.0,7.0,577.0,91974.0,91949.0,25.0,2891.0,3.0
2014,2,San Juan,48161.0,451.0,722.0,1139.0,1173.0,51646.0,50891.0,755.0,2778.0,3.0
2014,2,San Luis,11306.0,925.0,354.0,22.0,448.0,13055.0,12691.0,364.0,972.0,4.0
2014,2,Santa Cruz,18956.0,448.0,381.0,4118.0,3266.0,27169.0,26710.0,459.0,2938.0,3.0
2014,2,Santa Fe,324101.0,178495.0,3085.0,6041.0,636.0,512358.0,511753.0,605.0,4839.0,3.0
2014,2,Santiago Del Estero,32820.0,4231.0,19.0,907.0,34.0,38011.0,38002.0,9.0,167.0,3.0
2014,2,Tierra Del Fuego,21618.0,3008.0,648.0,1.0,2934.0,28209.0,27443.0,766.0,6436.0,3.0
2014,2,Tucumán,131740.0,97.0,121.0,13.0,98.0,132069.0,131981.0,88.0,3394.0,3.0
2014,1,Buenos Aires,1567685.0,1000879.0,120960.0,16528.0,33824.0,2739876.0,2725732.0,14144.0,5457.0,4.0
2014,1,Capital Federal,445569.0,820161.0,17767.0,1866.0,14555.0,1299918.0,1289204.0,10714.0,11225.0,4.0
2014,1,Catamarca,24126.0,46.0,17.0,0.0,43.0,24232.0,24209.0,23.0,2425.0,3.0
2014,1,Chaco,52971.0,9497.0,30.0,0.0,58.0,62556.0,62520.0,36.0,2072.0,3.0
2014,1,Chubut,51066.0,539.0,866.0,10776.0,6974.0,70221.0,68205.0,2016.0,4124.0,3.0
2014,1,Córdoba,336841.0,225769.0,347.0,3585.0,368.0,566910.0,566705.0,205.0,5252.0,3.0
2014,1,Corrientes,52565.0,8279.0,31.0,1306.0,55.0,62236.0,62203.0,33.0,2232.0,3.0
2014,1,Entre Ríos,107883.0,21379.0,49.0,4887.0,133.0,134331.0,134216.0,115.0,3437.0,3.0
2014,1,Formosa,20774.0,4548.0,0.0,0.0,100.0,25422.0,25335.0,87.0,1742.0,3.0
2014,1,Jujuy,29765.0,4030.0,23.0,0.0,9.0,33827.0,33825.0,2.0,1842.0,3.0
2014,1,La Pampa,15826.0,31305.0,513.0,5848.0,701.0,54193.0,53601.0,592.0,4843.0,3.0
2014,1,La Rioja,15663.0,0.0,14.0,0.0,34.0,15711.0,15688.0,23.0,1629.0,3.0
2014,1,Mendoza,148970.0,12076.0,2480.0,37.0,2282.0,165845.0,164084.0,1761.0,3191.0,4.0
2014,1,Misiones,56597.0,17191.0,4.0,150.0,8.0,73950.0,73950.0,0.0,2314.0,3.0
2014,1,Neuquén,47790.0,28161.0,997.0,10381.0,3051.0,90380.0,88077.0,2303.0,4979.0,4.0
2014,1,Río Negro,64886.0,24156.0,876.0,3576.0,1572.0,95066.0,93909.0,1157.0,4491.0,3.0
2014,1,Salta,73131.0,17538.0,45.0,8.0,568.0,91290.0,91265.0,25.0,287.0,3.0
2014,1,San Juan,48161.0,434.0,722.0,808.0,1173.0,51298.0,50543.0,755.0,276.0,3.0
2014,1,San Luis,11306.0,428.0,354.0,21.0,448.0,12557.0,12193.0,364.0,935.0,4.0
2014,1,Santa Cruz,18927.0,100.0,381.0,4092.0,3264.0,26764.0,26304.0,460.0,2894.0,3.0
2014,1,Santa Fe,322662.0,174296.0,3059.0,5951.0,644.0,506612.0,506000.0,612.0,4785.0,3.0
2014,1,Santiago Del Estero,32567.0,3598.0,19.0,915.0,34.0,37133.0,37124.0,9.0,1631.0,3.0
2014,1,Tierra Del Fuego,21618.0,2837.0,648.0,1.0,2934.0,28038.0,27272.0,766.0,6397.0,3.0
2014,1,Tucumán,129717.0,83.0,121.0,13.0,98.0,130032.0,129944.0,88.0,3342.0,3.0
